Accession,MotLen,rep_density
AB113651.1,3,37.6661743
AY338213.1,3,56.14035088
DQ174318.1,3,32.11009174
EU522111.1,3,33.48111909
HM042750.1,3,37.41496599
JN620802.1,3,36.73272112
JQ679013.1,3,36.13815175
JX878671.1,3,41.59028737
KM817597.1,3,35.17231598
KM817661.1,3,36.08893064
KT598227.1,3,34.28493375
KU845301.2,3,31.41361257
KX280015.1,3,38.77517058
KX884446.1,3,38.61990629
KX905136.2,3,39.66803376
MF176242.1,3,32.8247804
MG696805.1,3,40.11723759
MG752895.1,3,26.2687634
MG878985.1,3,40.88453183
MH213248.1,3,37.51207942
MK677433.1,3,34.82322337
NC_000867.1,3,43.35747594
NC_000943.1,3,36.04503359
NC_001447.1,3,43.87797743
NC_001465.1,3,41.05344694
NC_001484.1,3,43.79341589
NC_001545.2,3,32.780168
NC_001633.1,3,39.16188576
NC_001659.2,3,41.61057254
NC_001746.1,3,40.71046841
NC_001873.1,3,36.91966408
NC_001890.1,3,34.63819692
NC_002513.1,3,39.444209
NC_002551.1,3,37.42153549
NC_002604.1,3,40.28123627
NC_002643.1,3,41.57596865
NC_002690.1,3,32.14731586
NC_002766.1,3,40.85872576
NC_003038.1,3,45.76387647
NC_003225.3,3,38.45631551
NC_003381.1,3,37.48815807
NC_003534.1,3,36.93931398
NC_003540.1,3,50.12531328
NC_003715.1,3,26.20018826
NC_004054.1,3,42.68032437
NC_004086.1,3,47.58815233
NC_005265.1,3,42.71424709
NC_005340.1,3,33.39208774
NC_005830.1,3,37.51976616
NC_005872.1,3,36.45410594
NC_005881.2,3,39.60682417
NC_005892.1,3,41.66902565
NC_005898.1,3,30.22578296
NC_006294.1,3,42.21190376
NC_006307.2,3,45.66596195
NC_007154.1,3,49.7382199
NC_007409.1,3,36.79260322
NC_007451.1,3,46.07462886
NC_007518.1,3,40.22857143
NC_008169.1,3,32.4757004
NC_008210.1,3,36.15169909
NC_008725.1,3,42.71435334
NC_009233.1,3,31.54159195
NC_009240.1,3,45.98531111
NC_009452.1,3,40.73234232
NC_010434.1,3,38.31118061
NC_011065.1,3,32.50270856
NC_013462.1,3,34.03874146
NC_013756.1,3,44.42345585
NC_013758.1,3,25.48874041
NC_014068.1,3,46.39175258
NC_014126.1,3,36.55564582
NC_014143.1,3,42.65219077
NC_014637.1,3,48.57211804
NC_014793.1,3,35.64584132
NC_015298.1,3,38.42869342
NC_016144.1,3,40.15427696
NC_016509.1,3,37.03306715
NC_016757.1,3,25.69809794
NC_020998.1,3,32.20290681
NC_022127.1,3,39.64378052
NC_022990.1,3,41.15536004
NC_023676.1,3,36.31196716
NC_023762.1,3,39.95960762
NC_024455.1,3,39.48688548
NC_024689.1 HCBI8.2,3,42.28624535
NC_024766.1,3,40.76607387
NC_024774.1,3,35.10140406
NC_025345.1,3,39.09931925
NC_025792.1,3,30.72625698
NC_028814.1,3,37.1993625
NC_029042.1,3,38.78647989
NC_029921.1,3,47.58667573
NC_030654.1,3,38.68542324
NC_031097.1,3,28.11221845
NC_031259.1,3,42.3216445
NC_032273.1,3,41.41149023
NC_032276.1,3,41.86980212
NC_032490.1,3,34.03096818
NC_032496.1,3,27.12299043
NC_032544.1,3,35.19778818
NC_033282.1,3,36.05643616
NC_033553.1,3,32.37084035
NC_033761.1,3,41.01681183
NC_034264.1,3,41.22735875
NC_034392.1,3,40.00977836
NC_034456.1,3,43.19526627
NC_034529.1,3,40.79845911
NC_035070.1,3,40.05847953
NC_038017.1,3,43.76421719
NC_038272.1,3,37.51651255
NC_038296.1,3,37.50901659
NC_038377.1,3,41.11263946
NC_038695.1,3,42.23848734
NC_038729.1,3,38.30093593
NC_038798.1,3,38.2848392
NC_038837.1,3,35.18821604
NC_038869.1,3,37.44062587
NC_038919.1,3,37.67993226
NC_038931.1,3,34.01858219
NC_039190.1,3,40.34325198
NC_039226.1,3,43.56939662
NC_039229.1,3,49.48301329
NC_040361.1,3,40.79848463
NC_042103.1,3,29.1057123
NC_042121.1,3,44.0287226
NC_042347.1,3,40.52715449
NC_043030.1,3,36.56688139
NC_043077.1,3,30.56768559
NC_043103.1,3,36.07639708
NC_043157.1,3,34.80278422
NC_043232.1,3,46.39709694
NC_043287.1,3,34.44444444
NC_043389.1,3,42.80736685
NC_043402.1,3,33.60438102
NC_043426.1,3,47.40406321
NC_043427.1,3,36.39577391
NC_043432.1,3,38.72515422
NC_043446.1,3,34.57136183
NC_043500.1,3,35.02551241
NC_043505.1,3,29.03008026
NC_043662.1,3,40.94827586
NC_043682.1,3,38.75247294
AB113651.1,4,14.77104874
AY338213.1,4,7.01754386
DQ174318.1,4,14.90825688
EU522111.1,4,7.491209295
HM042750.1,4,17.00680272
JN620802.1,4,11.84146931
JQ679013.1,4,12.93505801
JX878671.1,4,12.56380609
KM817597.1,4,12.05502766
KM817661.1,4,9.628933772
KT598227.1,4,7.512634886
KU845301.2,4,7.635253054
KX280015.1,4,10.98352471
KX884446.1,4,10.22291637
KX905136.2,4,15.61014028
MF176242.1,4,7.705347511
MG696805.1,4,11.2657996
MG752895.1,4,8.815820824
MG878985.1,4,14.84431571
MH213248.1,4,10.19063516
MK677433.1,4,7.44945016
NC_000867.1,4,16.17223931
NC_000943.1,4,10.35046305
NC_001447.1,4,11.78437108
NC_001465.1,4,7.745933385
NC_001484.1,4,10.87284808
NC_001545.2,4,11.0633067
NC_001633.1,4,7.982040409
NC_001659.2,4,14.62072533
NC_001746.1,4,11.47437913
NC_001873.1,4,9.190302646
NC_001890.1,4,6.168446026
NC_002513.1,4,13.34988194
NC_002551.1,4,10.98503139
NC_002604.1,4,8.202724476
NC_002643.1,4,10.88376143
NC_002690.1,4,8.426966292
NC_002766.1,4,11.08033241
NC_003038.1,4,19.53106616
NC_003225.3,4,13.16257445
NC_003381.1,4,9.608878062
NC_003534.1,4,9.834492684
NC_003540.1,4,12.53132832
NC_003715.1,4,4.863508001
NC_004054.1,4,11.95049082
NC_004086.1,4,19.29478138
NC_005265.1,4,12.77372263
NC_005340.1,4,10.08617313
NC_005830.1,4,9.248167138
NC_005872.1,4,9.457599605
NC_005881.2,4,12.51452234
NC_005892.1,4,14.04064995
NC_005898.1,4,8.193736344
NC_006294.1,4,12.66357113
NC_006307.2,4,13.10782241
NC_007154.1,4,13.08900524
NC_007409.1,4,11.79658855
NC_007451.1,4,16.45044804
NC_007518.1,4,11.65714286
NC_008169.1,4,7.890222985
NC_008210.1,4,12.04912835
NC_008725.1,4,14.92590641
NC_009233.1,4,7.945796781
NC_009240.1,4,19.62988942
NC_009452.1,4,12.42966322
NC_010434.1,4,9.512640083
NC_011065.1,4,9.389671362
NC_013462.1,4,8.509685366
NC_013756.1,4,16.19740863
NC_013758.1,4,4.578074734
NC_014068.1,4,16.49484536
NC_014126.1,4,11.21039805
NC_014143.1,4,15.12214036
NC_014637.1,4,20.51330223
NC_014793.1,4,10.15714833
NC_015298.1,4,11.24395104
NC_016144.1,4,10.03856924
NC_016509.1,4,11.09384211
NC_016757.1,4,5.463375152
NC_020998.1,4,8.015104018
NC_022127.1,4,12.92731974
NC_022990.1,4,13.25538319
NC_023676.1,4,9.367435007
NC_023762.1,4,11.68493941
NC_024455.1,4,11.60957432
NC_024689.1 HCBI8.2,4,10.22304833
NC_024766.1,4,12.44870041
NC_024774.1,4,8.190327613
NC_025345.1,4,14.89497876
NC_025792.1,4,8.938547486
NC_028814.1,4,11.59084323
NC_029042.1,4,10.11904382
NC_029921.1,4,9.517335146
NC_030654.1,4,12.12709192
NC_031097.1,4,5.683891161
NC_031259.1,4,15.82023378
NC_032273.1,4,10.79031788
NC_032276.1,4,16.05965013
NC_032490.1,4,9.903011741
NC_032496.1,4,7.594437321
NC_032544.1,4,9.995746491
NC_033282.1,4,8.186727051
NC_033553.1,4,8.41641849
NC_033761.1,4,12.96333806
NC_034264.1,4,9.191673425
NC_034392.1,4,12.79335072
NC_034456.1,4,14.59566075
NC_034529.1,4,15.23375941
NC_035070.1,4,10.23391813
NC_038017.1,4,11.47265355
NC_038272.1,4,12.28533686
NC_038296.1,4,13.22433277
NC_038377.1,4,14.36649855
NC_038695.1,4,12.19884111
NC_038729.1,4,14.68682505
NC_038798.1,4,8.422664625
NC_038837.1,4,12.68412439
NC_038869.1,4,9.22045264
NC_038919.1,4,8.044030483
NC_038931.1,4,6.145292267
NC_039190.1,4,9.695753928
NC_039226.1,4,11.52867196
NC_039229.1,4,16.24815362
NC_040361.1,4,13.6480645
NC_042103.1,4,5.377046325
NC_042121.1,4,16.53439153
NC_042347.1,4,13.73874844
NC_043030.1,4,14.39939371
NC_043077.1,4,17.46724891
NC_043103.1,4,13.20443292
NC_043157.1,4,12.18097448
NC_043232.1,4,16.84810783
NC_043287.1,4,11.11111111
NC_043389.1,4,11.69736187
NC_043402.1,4,10.03982741
NC_043426.1,4,12.79157261
NC_043427.1,4,8.436106536
NC_043432.1,4,8.910212474
NC_043446.1,4,9.110021023
NC_043500.1,4,9.859033123
NC_043505.1,4,5.813517366
NC_043662.1,4,5.657327586
NC_043682.1,4,10.59001513
AB113651.1,5,11.07828656
AY338213.1,5,3.50877193
DQ174318.1,5,0
EU522111.1,5,2.832336919
HM042750.1,5,0
JN620802.1,5,0.966650556
JQ679013.1,5,2.266968929
JX878671.1,5,4.025776249
KM817597.1,5,3.971067934
KM817661.1,5,3.757632691
KT598227.1,5,1.365933616
KU845301.2,5,1.527050611
KX280015.1,5,2.496255617
KX884446.1,5,4.685503337
KX905136.2,5,5.119174988
MF176242.1,5,0.770534751
MG696805.1,5,3.022531599
MG752895.1,5,2.680486061
MG878985.1,5,5.486548209
MH213248.1,5,3.514012123
MK677433.1,5,1.714555989
NC_000867.1,5,4.167080067
NC_000943.1,5,3.359360814
NC_001447.1,5,4.680317593
NC_001465.1,5,3.098373354
NC_001484.1,5,3.020235578
NC_001545.2,5,4.097521
NC_001633.1,5,2.743826391
NC_001659.2,5,6.178682077
NC_001746.1,5,4.40113172
NC_001873.1,5,3.169069878
NC_001890.1,5,1.18623962
NC_002513.1,5,4.510504329
NC_002551.1,5,1.690004829
NC_002604.1,5,3.515453347
NC_002643.1,5,3.0474532
NC_002690.1,5,1.248439451
NC_002766.1,5,2.077562327
NC_003038.1,5,8.11833473
NC_003225.3,5,5.043875248
NC_003381.1,5,4.330761943
NC_003534.1,5,0.959462701
NC_003540.1,5,2.506265664
NC_003715.1,5,1.255098839
NC_004054.1,5,4.268032437
NC_004086.1,5,8.236953456
NC_005265.1,5,3.784806705
NC_005340.1,5,2.970361666
NC_005830.1,5,3.833437156
NC_005872.1,5,3.634823729
NC_005881.2,5,4.521811231
NC_005892.1,5,4.868935062
NC_005898.1,5,0.54624909
NC_006294.1,5,7.035317293
NC_006307.2,5,5.073995772
NC_007154.1,5,4.45026178
NC_007409.1,5,4.272278017
NC_007451.1,5,3.6779457
NC_007518.1,5,1.142857143
NC_008169.1,5,2.858776444
NC_008210.1,5,3.779103628
NC_008725.1,5,5.538038284
NC_009233.1,5,2.131406299
NC_009240.1,5,7.746740386
NC_009452.1,5,4.619131603
NC_010434.1,5,2.08496221
NC_011065.1,5,2.166847237
NC_013462.1,5,3.023177696
NC_013756.1,5,6.711828342
NC_013758.1,5,1.732244494
NC_014068.1,5,6.18556701
NC_014126.1,5,2.437043054
NC_014143.1,5,5.040713455
NC_014637.1,5,7.548752699
NC_014793.1,5,2.683020314
NC_015298.1,5,3.41588386
NC_016144.1,5,2.430390448
NC_016509.1,5,3.697947371
NC_016757.1,5,0.607041684
NC_020998.1,5,1.353662012
NC_022127.1,5,4.309106579
NC_022990.1,5,6.425098402
NC_023676.1,5,2.210293653
NC_023762.1,5,2.452394691
NC_024455.1,5,3.153217715
NC_024689.1 HCBI8.2,5,2.323420074
NC_024766.1,5,2.735978112
NC_024774.1,5,3.900156006
NC_025345.1,5,4.014662245
NC_025792.1,5,1.675977654
NC_028814.1,5,3.441031585
NC_029042.1,5,2.085020372
NC_029921.1,5,3.399048266
NC_030654.1,5,3.638127577
NC_031097.1,5,1.401770455
NC_031259.1,5,6.045949214
NC_032273.1,5,3.353747448
NC_032276.1,5,3.011184399
NC_032490.1,5,2.518291645
NC_032496.1,5,2.662984515
NC_032544.1,5,2.764780944
NC_033282.1,5,1.741856819
NC_033553.1,5,2.201217144
NC_033761.1,5,5.165080008
NC_034264.1,5,4.595836713
NC_034392.1,5,2.281616688
NC_034456.1,5,6.903353057
NC_034529.1,5,5.515671511
NC_035070.1,5,2.339181287
NC_038017.1,5,2.175848086
NC_038272.1,5,3.963011889
NC_038296.1,5,2.644866554
NC_038377.1,5,3.20953691
NC_038695.1,5,3.202195791
NC_038729.1,5,4.319654428
NC_038798.1,5,1.531393568
NC_038837.1,5,2.045826514
NC_038869.1,5,1.676445935
NC_038919.1,5,0
NC_038931.1,5,2.26790548
NC_039190.1,5,2.897581634
NC_039226.1,5,4.042521336
NC_039229.1,5,2.215657312
NC_040361.1,5,5.245519452
NC_042103.1,5,1.088470916
NC_042121.1,5,4.913076342
NC_042347.1,5,4.392954046
NC_043030.1,5,4.547176961
NC_043077.1,5,8.733624454
NC_043103.1,5,2.829521339
NC_043157.1,5,1.740139211
NC_043232.1,5,5.184033178
NC_043287.1,5,4.444444444
NC_043389.1,5,3.982080637
NC_043402.1,5,2.157318287
NC_043426.1,5,6.019563582
NC_043427.1,5,1.807737115
NC_043432.1,5,2.227553119
NC_043446.1,5,2.102312544
NC_043500.1,5,1.2972412
NC_043505.1,5,0.675118146
NC_043662.1,5,2.424568966
NC_043682.1,5,2.792971023
AB113651.1,6,2.215657312
AY338213.1,6,0
DQ174318.1,6,0
EU522111.1,6,0.667852171
HM042750.1,6,0
JN620802.1,6,0
JQ679013.1,6,0.40005334
JX878671.1,6,1.776699851
KM817597.1,6,0.28364771
KM817661.1,6,0.861124158
KT598227.1,6,0.136593362
KU845301.2,6,0
KX280015.1,6,0
KX884446.1,6,1.135879597
KX905136.2,6,1.939194009
MF176242.1,6,0
MG696805.1,6,0.2747756
MG752895.1,6,0.416964498
MG878985.1,6,1.364674428
MH213248.1,6,0.087850303
MK677433.1,6,0.532103583
NC_000867.1,6,2.579620994
NC_000943.1,6,1.271109497
NC_001447.1,6,1.002925198
NC_001465.1,6,0
NC_001484.1,6,2.114164905
NC_001545.2,6,0.921942225
NC_001633.1,6,0.249438763
NC_001659.2,6,2.55730419
NC_001746.1,6,1.886199308
NC_001873.1,6,0.158453494
NC_001890.1,6,0.474495848
NC_002513.1,6,1.241145486
NC_002551.1,6,0.241429261
NC_002604.1,6,1.02534056
NC_002643.1,6,1.959077057
NC_002690.1,6,0
NC_002766.1,6,0.173130194
NC_003038.1,6,3.308515545
NC_003225.3,6,1.338566893
NC_003381.1,6,0.541345243
NC_003534.1,6,0
NC_003540.1,6,0
NC_003715.1,6,0.156887355
NC_004054.1,6,1.280409731
NC_004086.1,6,3.018335684
NC_005265.1,6,1.216545012
NC_005340.1,6,0.848674762
NC_005830.1,6,1.485456898
NC_005872.1,6,1.552740234
NC_005881.2,6,1.22927704
NC_005892.1,6,1.924927815
NC_005898.1,6,0.54624909
NC_006294.1,6,1.125650767
NC_006307.2,6,0.422832981
NC_007154.1,6,0.785340314
NC_007409.1,6,1.370954886
NC_007451.1,6,0.73558914
NC_007518.1,6,0.228571429
NC_008169.1,6,0.114351058
NC_008210.1,6,1.522857969
NC_008725.1,6,1.840057881
NC_009233.1,6,0.526140598
NC_009240.1,6,3.094570061
NC_009452.1,6,1.679684219
NC_010434.1,6,0
NC_011065.1,6,0.361141206
NC_013462.1,6,1.119695443
NC_013756.1,6,2.114239498
NC_013758.1,6,0.247463499
NC_014068.1,6,1.030927835
NC_014126.1,6,0.324939074
NC_014143.1,6,1.292490629
NC_014637.1,6,3.655338949
NC_014793.1,6,0.191644308
NC_015298.1,6,1.138627953
NC_016144.1,6,1.003856924
NC_016509.1,6,0.911088483
NC_016757.1,6,0
NC_020998.1,6,0.427472214
NC_022127.1,6,0.574547544
NC_022990.1,6,2.315350776
NC_023676.1,6,0.315756236
NC_023762.1,6,1.15406809
NC_024455.1,6,0.573312312
NC_024689.1 HCBI8.2,6,0.464684015
NC_024766.1,6,0.547195622
NC_024774.1,6,1.560062402
NC_025345.1,6,1.570954791
NC_025792.1,6,0.558659218
NC_028814.1,6,0.181106926
NC_029042.1,6,0.274176991
NC_029921.1,6,0
NC_030654.1,6,0.970167354
NC_031097.1,6,0.15361868
NC_031259.1,6,1.713018944
NC_032273.1,6,0
NC_032276.1,6,0.8603384
NC_032490.1,6,0.136123873
NC_032496.1,6,0.295887168
NC_032544.1,6,0.638026372
NC_033282.1,6,0.348371364
NC_033553.1,6,0.194225042
NC_033761.1,6,0.911484707
NC_034264.1,6,0.270343336
NC_034392.1,6,1.222294654
NC_034456.1,6,2.366863905
NC_034529.1,6,1.575906146
NC_035070.1,6,0.584795322
NC_038017.1,6,1.137375136
NC_038272.1,6,1.585204756
NC_038296.1,6,0.048088483
NC_038377.1,6,0.764175455
NC_038695.1,6,2.134797194
NC_038729.1,6,0.719942405
NC_038798.1,6,0.765696784
NC_038837.1,6,0.409165303
NC_038869.1,6,0
NC_038919.1,6,0
NC_038931.1,6,0.512107689
NC_039190.1,6,0.668672685
NC_039226.1,6,1.048061087
NC_039229.1,6,0.738552437
NC_040361.1,6,1.481373549
NC_042103.1,6,0.13061651
NC_042121.1,6,2.267573696
NC_042347.1,6,2.196477023
NC_043030.1,6,1.894657067
NC_043077.1,6,0
NC_043103.1,6,1.178967225
NC_043157.1,6,0
NC_043232.1,6,0.518403318
NC_043287.1,6,1.111111111
NC_043389.1,6,0.24888004
NC_043402.1,6,0.414868901
NC_043426.1,6,1.504890895
NC_043427.1,6,0.803438718
NC_043432.1,6,0.68540096
NC_043446.1,6,1.868722261
NC_043500.1,6,0.172965493
NC_043505.1,6,0
NC_043662.1,6,0.538793103
NC_043682.1,6,0.349121378
AB113651.1,7,1.477104874
AY338213.1,7,0
DQ174318.1,7,0
EU522111.1,7,0.120696176
HM042750.1,7,0
JN620802.1,7,0
JQ679013.1,7,0.133351113
JX878671.1,7,0.585182887
KM817597.1,7,0
KM817661.1,7,0.156568029
KT598227.1,7,0
KU845301.2,7,0
KX280015.1,7,0.665668164
KX884446.1,7,0.14198495
KX905136.2,7,0.594388968
MF176242.1,7,0
MG696805.1,7,0
MG752895.1,7,0.119132714
MG878985.1,7,0.19495349
MH213248.1,7,0.175700606
MK677433.1,7,0.413858342
NC_000867.1,7,0.694513345
NC_000943.1,7,0
NC_001447.1,7,0.668616799
NC_001465.1,7,0
NC_001484.1,7,0
NC_001545.2,7,0.512190125
NC_001633.1,7,0.249438763
NC_001659.2,7,1.099346859
NC_001746.1,7,0.785916378
NC_001873.1,7,0
NC_001890.1,7,0
NC_002513.1,7,0.302718411
NC_002551.1,7,0.241429261
NC_002604.1,7,0
NC_002643.1,7,1.088376143
NC_002690.1,7,0
NC_002766.1,7,0
NC_003038.1,7,1.176570251
NC_003225.3,7,0.281293043
NC_003381.1,7,0.135336311
NC_003534.1,7,0.079955225
NC_003540.1,7,0
NC_003715.1,7,0.156887355
NC_004054.1,7,0
NC_004086.1,7,1.97461213
NC_005265.1,7,0.405515004
NC_005340.1,7,0.293772033
NC_005830.1,7,0.575015573
NC_005872.1,7,0.176447754
NC_005881.2,7,0.467607345
NC_005892.1,7,0.622770764
NC_005898.1,7,0
NC_006294.1,7,0.844238075
NC_006307.2,7,0
NC_007154.1,7,0.261780105
NC_007409.1,7,0.318826718
NC_007451.1,7,0.20061522
NC_007518.1,7,0.228571429
NC_008169.1,7,0
NC_008210.1,7,0.655734876
NC_008725.1,7,0.714585585
NC_009233.1,7,0.096638069
NC_009240.1,7,1.485393629
NC_009452.1,7,0.251952633
NC_010434.1,7,0
NC_011065.1,7,0
NC_013462.1,7,0
NC_013756.1,7,0.428818794
NC_013758.1,7,0.12373175
NC_014068.1,7,1.718213058
NC_014126.1,7,0
NC_014143.1,7,0.516996252
NC_014637.1,7,1.38957945
NC_014793.1,7,0
NC_015298.1,7,0.853970965
NC_016144.1,7,0.31700745
NC_016509.1,7,0
NC_016757.1,7,0
