Accession,MotLen,rep_density
NC_020998.1,7,0.071245369
NC_022127.1,7,0.287273772
NC_022990.1,7,1.041907849
NC_023676.1,7,0
NC_023762.1,7,0
NC_024455.1,7,0
NC_024689.1 HCBI8.2,7,0
NC_024766.1,7,0.136798906
NC_024774.1,7,1.170046802
NC_025345.1,7,0.465468086
NC_025792.1,7,1.117318436
NC_028814.1,7,0
NC_029042.1,7,0.031881045
NC_029921.1,7,0
NC_030654.1,7,0.121270919
NC_031097.1,7,0.019202335
NC_031259.1,7,0.10076582
NC_032273.1,7,0
NC_032276.1,7,0.573558933
NC_032490.1,7,0
NC_032496.1,7,0.24657264
NC_032544.1,7,0.106337729
NC_033282.1,7,0.522557046
NC_033553.1,7,0
NC_033761.1,7,0.911484707
NC_034264.1,7,0
NC_034392.1,7,0.162972621
NC_034456.1,7,0.591715976
NC_034529.1,7,0.525302049
NC_035070.1,7,0
NC_038017.1,7,0.197804371
NC_038272.1,7,0.396301189
NC_038296.1,7,0
NC_038377.1,7,0
NC_038695.1,7,0.762427569
NC_038729.1,7,0.575953924
NC_038798.1,7,0
NC_038837.1,7,0.409165303
NC_038869.1,7,0
NC_038919.1,7,0
NC_038931.1,7,0.073158241
NC_039190.1,7,0.111445447
NC_039226.1,7,0
NC_039229.1,7,1.477104874
NC_040361.1,7,0
NC_042103.1,7,0
NC_042121.1,7,0.755857899
NC_042347.1,7,0.344545415
NC_043030.1,7,0.757862827
NC_043077.1,7,0
NC_043103.1,7,0
NC_043157.1,7,0
NC_043232.1,7,0
NC_043287.1,7,0
NC_043389.1,7,0
NC_043402.1,7,0
NC_043426.1,7,0
NC_043427.1,7,0.160687744
NC_043432.1,7,0.17135024
NC_043446.1,7,0.467180565
NC_043500.1,7,0.25944824
NC_043505.1,7,0
NC_043662.1,7,0.269396552
NC_043682.1,7,0
AB113651.1,8,0
AY338213.1,8,0
DQ174318.1,8,0
EU522111.1,8,0.032185647
HM042750.1,8,0
JN620802.1,8,0
JQ679013.1,8,0
JX878671.1,8,0.105755943
KM817597.1,8,0
KM817661.1,8,0.078284014
KT598227.1,8,0
KU845301.2,8,0
KX280015.1,8,0
KX884446.1,8,0
KX905136.2,8,0.230325725
MF176242.1,8,0
MG696805.1,8,0
MG752895.1,8,0
MG878985.1,8,0.111401994
MH213248.1,8,0
MK677433.1,8,0.05912262
NC_000867.1,8,0.198432384
NC_000943.1,8,0
NC_001447.1,8,0.0835771
NC_001465.1,8,0
NC_001484.1,8,0
NC_001545.2,8,0.102438025
NC_001633.1,8,0
NC_001659.2,8,0.493824257
NC_001746.1,8,0.157183276
NC_001873.1,8,0
NC_001890.1,8,0
NC_002513.1,8,0.060543682
NC_002551.1,8,0
NC_002604.1,8,0
NC_002643.1,8,0.217675229
NC_002690.1,8,0
NC_002766.1,8,0
NC_003038.1,8,0.334145951
NC_003225.3,8,0.090531094
NC_003381.1,8,0
NC_003534.1,8,0
NC_003540.1,8,0
NC_003715.1,8,0
NC_004054.1,8,0
NC_004086.1,8,0.423131171
NC_005265.1,8,0
NC_005340.1,8,0.032641337
NC_005830.1,8,0.047917964
NC_005872.1,8,0
NC_005881.2,8,0.13497944
NC_005892.1,8,0.28307762
NC_005898.1,8,0
NC_006294.1,8,0
NC_006307.2,8,0
NC_007154.1,8,0
NC_007409.1,8,0.015941336
NC_007451.1,8,0
NC_007518.1,8,0
NC_008169.1,8,0
NC_008210.1,8,0.163933719
NC_008725.1,8,0.142917117
NC_009233.1,8,0.037581471
NC_009240.1,8,0.897425318
NC_009452.1,8,0
NC_010434.1,8,0.130310138
NC_011065.1,8,0
NC_013462.1,8,0
NC_013756.1,8,0.05428086
NC_013758.1,8,0
NC_014068.1,8,0.687285223
NC_014126.1,8,0
NC_014143.1,8,0.129249063
NC_014637.1,8,0.427562908
NC_014793.1,8,0
NC_015298.1,8,0.569313977
NC_016144.1,8,0
NC_016509.1,8,0
NC_016757.1,8,0
NC_020998.1,8,0
NC_022127.1,8,0
NC_022990.1,8,0.347302616
NC_023676.1,8,0
NC_023762.1,8,0
NC_024455.1,8,0
NC_024689.1 HCBI8.2,8,0
NC_024766.1,8,0
NC_024774.1,8,0
NC_025345.1,8,0.116367022
NC_025792.1,8,0.558659218
NC_028814.1,8,0
NC_029042.1,8,0
NC_029921.1,8,0
NC_030654.1,8,0.121270919
NC_031097.1,8,0
NC_031259.1,8,0
NC_032273.1,8,0
NC_032276.1,8,0
NC_032490.1,8,0
NC_032496.1,8,0
NC_032544.1,8,0
NC_033282.1,8,0
NC_033553.1,8,0
NC_033761.1,8,0.202552157
NC_034264.1,8,0
NC_034392.1,8,0
NC_034456.1,8,0.788954635
NC_034529.1,8,0
NC_035070.1,8,0
NC_038017.1,8,0
NC_038272.1,8,0
NC_038296.1,8,0
NC_038377.1,8,0
NC_038695.1,8,0.304971028
NC_038729.1,8,0
NC_038798.1,8,0
NC_038837.1,8,0
NC_038869.1,8,0
NC_038919.1,8,0
NC_038931.1,8,0
NC_039190.1,8,0
NC_039226.1,8,0
NC_039229.1,8,0
NC_040361.1,8,0
NC_042103.1,8,0
NC_042121.1,8,0.188964475
NC_042347.1,8,0.043068177
NC_043030.1,8,0
NC_043077.1,8,0
NC_043103.1,8,0
NC_043157.1,8,0
NC_043232.1,8,0
NC_043287.1,8,0
NC_043389.1,8,0
NC_043402.1,8,0
NC_043426.1,8,0
NC_043427.1,8,0
NC_043432.1,8,0
NC_043446.1,8,0.233590283
NC_043500.1,8,0.172965493
NC_043505.1,8,0
NC_043662.1,8,0
NC_043682.1,8,0
AB113651.1,9,0
AY338213.1,9,0
DQ174318.1,9,0
EU522111.1,9,0.016092823
HM042750.1,9,0
JN620802.1,9,0
JQ679013.1,9,0
JX878671.1,9,0.014100792
KM817597.1,9,0
KM817661.1,9,0
KT598227.1,9,0
KU845301.2,9,0
KX280015.1,9,0
KX884446.1,9,0
KX905136.2,9,0.111447932
MF176242.1,9,0
MG696805.1,9,0
MG752895.1,9,0
MG878985.1,9,0
MH213248.1,9,0
MK677433.1,9,0
NC_000867.1,9,0.099216192
NC_000943.1,9,0
NC_001447.1,9,0
NC_001465.1,9,0
NC_001484.1,9,0
NC_001545.2,9,0
NC_001633.1,9,0
NC_001659.2,9,0.376247053
NC_001746.1,9,0
NC_001873.1,9,0
NC_001890.1,9,0
NC_002513.1,9,0.030271841
NC_002551.1,9,0
NC_002604.1,9,0
NC_002643.1,9,0
NC_002690.1,9,0
NC_002766.1,9,0
NC_003038.1,9,0.112950744
NC_003225.3,9,0.01939952
NC_003381.1,9,0
NC_003534.1,9,0
NC_003540.1,9,0
NC_003715.1,9,0
NC_004054.1,9,0
NC_004086.1,9,0.028208745
NC_005265.1,9,0
NC_005340.1,9,0
NC_005830.1,9,0
NC_005872.1,9,0
NC_005881.2,9,0.038565554
NC_005892.1,9,0
NC_005898.1,9,0
NC_006294.1,9,0
NC_006307.2,9,0
NC_007154.1,9,0
NC_007409.1,9,0
NC_007451.1,9,0
NC_007518.1,9,0
NC_008169.1,9,0
NC_008210.1,9,0.056082588
NC_008725.1,9,0.00893232
NC_009233.1,9,0.016106345
NC_009240.1,9,0.330087473
NC_009452.1,9,0
NC_010434.1,9,0
NC_011065.1,9,0
NC_013462.1,9,0
NC_013756.1,9,0.008142129
NC_013758.1,9,0
NC_014068.1,9,0
NC_014126.1,9,0
NC_014143.1,9,0
NC_014637.1,9,0.152238308
NC_014793.1,9,0
NC_015298.1,9,0.284656988
NC_016144.1,9,0
NC_016509.1,9,0
NC_016757.1,9,0
NC_020998.1,9,0
NC_022127.1,9,0
NC_022990.1,9,0.231535078
NC_023676.1,9,0
NC_023762.1,9,0
NC_024455.1,9,0
NC_024689.1 HCBI8.2,9,0
NC_024766.1,9,0
NC_024774.1,9,0
NC_025345.1,9,0
NC_025792.1,9,0.558659218
NC_028814.1,9,0.036221385
NC_029042.1,9,0
NC_029921.1,9,0
NC_030654.1,9,0
NC_031097.1,9,0
NC_031259.1,9,0
NC_032273.1,9,0
NC_032276.1,9,0
NC_032490.1,9,0
NC_032496.1,9,0
NC_032544.1,9,0
NC_033282.1,9,0
NC_033553.1,9,0
NC_033761.1,9,0
NC_034264.1,9,0
NC_034392.1,9,0
NC_034456.1,9,0.394477318
NC_034529.1,9,0
NC_035070.1,9,0
NC_038017.1,9,0
NC_038272.1,9,0
NC_038296.1,9,0
NC_038377.1,9,0
NC_038695.1,9,0
NC_038729.1,9,0
NC_038798.1,9,0
NC_038837.1,9,0
NC_038869.1,9,0
NC_038919.1,9,0
NC_038931.1,9,0
NC_039190.1,9,0
NC_039226.1,9,0
NC_039229.1,9,0
NC_040361.1,9,0
NC_042103.1,9,0
NC_042121.1,9,0
NC_042347.1,9,0
NC_043030.1,9,0
NC_043077.1,9,0
NC_043103.1,9,0
NC_043157.1,9,0
NC_043232.1,9,0
NC_043287.1,9,1.111111111
NC_043389.1,9,0
NC_043402.1,9,0
NC_043426.1,9,0.752445448
NC_043427.1,9,0
NC_043432.1,9,0
NC_043446.1,9,0.233590283
NC_043500.1,9,0
NC_043505.1,9,0
NC_043662.1,9,0
NC_043682.1,9,0
AB113651.1,10,0
AY338213.1,10,0
DQ174318.1,10,0
EU522111.1,10,0.032185647
HM042750.1,10,0
JN620802.1,10,0
JQ679013.1,10,0
JX878671.1,10,0
KM817597.1,10,0
KM817661.1,10,0
KT598227.1,10,0
KU845301.2,10,0
KX280015.1,10,0
KX884446.1,10,0
KX905136.2,10,0.022289586
MF176242.1,10,0
MG696805.1,10,0
MG752895.1,10,0
MG878985.1,10,0.027850499
MH213248.1,10,0
MK677433.1,10,0
NC_000867.1,10,0
NC_000943.1,10,0
NC_001447.1,10,0
NC_001465.1,10,0
NC_001484.1,10,0
NC_001545.2,10,0
NC_001633.1,10,0
NC_001659.2,10,0.058788602
NC_001746.1,10,0
NC_001873.1,10,0
NC_001890.1,10,0
NC_002513.1,10,0
NC_002551.1,10,0.120714631
NC_002604.1,10,0
NC_002643.1,10,0
NC_002690.1,10,0
NC_002766.1,10,0
NC_003038.1,10,0.023531405
NC_003225.3,10,0.006466507
NC_003381.1,10,0
NC_003534.1,10,0
NC_003540.1,10,0
NC_003715.1,10,0
NC_004054.1,10,0
NC_004086.1,10,0
NC_005265.1,10,0
NC_005340.1,10,0
NC_005830.1,10,0
NC_005872.1,10,0
NC_005881.2,10,0.03374486
NC_005892.1,10,0
NC_005898.1,10,0
NC_006294.1,10,0
NC_006307.2,10,0
NC_007154.1,10,0
NC_007409.1,10,0
NC_007451.1,10,0
NC_007518.1,10,0
NC_008169.1,10,0
NC_008210.1,10,0.017256181
NC_008725.1,10,0
NC_009233.1,10,0
NC_009240.1,10,0.195989437
NC_009452.1,10,0
NC_010434.1,10,0
NC_011065.1,10,0
NC_013462.1,10,0
NC_013756.1,10,0
NC_013758.1,10,0
NC_014068.1,10,0
NC_014126.1,10,0
NC_014143.1,10,0
NC_014637.1,10,0.034010686
NC_014793.1,10,0
NC_015298.1,10,0
NC_016144.1,10,0
NC_016509.1,10,0
NC_016757.1,10,0
NC_020998.1,10,0
NC_022127.1,10,0
NC_022990.1,10,0
NC_023676.1,10,0
NC_023762.1,10,0
NC_024455.1,10,0
NC_024689.1 HCBI8.2,10,0
NC_024766.1,10,0
NC_024774.1,10,0
NC_025345.1,10,0
NC_025792.1,10,0.558659218
NC_028814.1,10,0
NC_029042.1,10,0
NC_029921.1,10,0
NC_030654.1,10,0.242541838
NC_031097.1,10,0
NC_031259.1,10,0
NC_032273.1,10,0
NC_032276.1,10,0
NC_032490.1,10,0
NC_032496.1,10,0
NC_032544.1,10,0
NC_033282.1,10,0
NC_033553.1,10,0
NC_033761.1,10,0
NC_034264.1,10,0
NC_034392.1,10,0
NC_034456.1,10,0
NC_034529.1,10,0
NC_035070.1,10,0
NC_038017.1,10,0
NC_038272.1,10,0
NC_038296.1,10,0
NC_038377.1,10,0
NC_038695.1,10,0
NC_038729.1,10,0
NC_038798.1,10,0
NC_038837.1,10,0
NC_038869.1,10,0
NC_038919.1,10,0
NC_038931.1,10,0
NC_039190.1,10,0
NC_039226.1,10,0
NC_039229.1,10,0
NC_040361.1,10,0
NC_042103.1,10,0
NC_042121.1,10,0
NC_042347.1,10,0
NC_043030.1,10,0
NC_043077.1,10,0
NC_043103.1,10,0
NC_043157.1,10,0
NC_043232.1,10,0
NC_043287.1,10,0
NC_043389.1,10,0
NC_043402.1,10,0
NC_043426.1,10,0
NC_043427.1,10,0
NC_043432.1,10,0
NC_043446.1,10,0
NC_043500.1,10,0
NC_043505.1,10,0
NC_043662.1,10,0
NC_043682.1,10,0
AB113651.1,11,0
AY338213.1,11,0
DQ174318.1,11,0
EU522111.1,11,0
HM042750.1,11,0
JN620802.1,11,0
JQ679013.1,11,0
JX878671.1,11,0
KM817597.1,11,0
KM817661.1,11,0
KT598227.1,11,0
KU845301.2,11,0
KX280015.1,11,0
KX884446.1,11,0
KX905136.2,11,0
MF176242.1,11,0
MG696805.1,11,0
MG752895.1,11,0
MG878985.1,11,0.027850499
MH213248.1,11,0
MK677433.1,11,0
NC_000867.1,11,0
NC_000943.1,11,0
NC_001447.1,11,0
NC_001465.1,11,0
NC_001484.1,11,0
NC_001545.2,11,0
NC_001633.1,11,0
NC_001659.2,11,0.017636581
NC_001746.1,11,0.157183276
NC_001873.1,11,0
NC_001890.1,11,0
NC_002513.1,11,0
NC_002551.1,11,0
NC_002604.1,11,0
NC_002643.1,11,0
NC_002690.1,11,0
NC_002766.1,11,0
NC_003038.1,11,0
NC_003225.3,11,0.003233253
NC_003381.1,11,0
NC_003534.1,11,0
NC_003540.1,11,0
NC_003715.1,11,0
NC_004054.1,11,0
NC_004086.1,11,0
NC_005265.1,11,0
NC_005340.1,11,0
NC_005830.1,11,0
NC_005872.1,11,0
NC_005881.2,11,0
NC_005892.1,11,0
NC_005898.1,11,0
NC_006294.1,11,0
NC_006307.2,11,0
NC_007154.1,11,0
NC_007409.1,11,0
NC_007451.1,11,0
NC_007518.1,11,0
NC_008169.1,11,0
NC_008210.1,11,0.004314045
NC_008725.1,11,0
NC_009233.1,11,0
NC_009240.1,11,0.020630467
NC_009452.1,11,0
NC_010434.1,11,0
NC_011065.1,11,0
NC_013462.1,11,0
NC_013756.1,11,0
NC_013758.1,11,0
NC_014068.1,11,0
NC_014126.1,11,0
NC_014143.1,11,0
NC_014637.1,11,0.006478226
NC_014793.1,11,0
NC_015298.1,11,0.142328494
NC_016144.1,11,0
NC_016509.1,11,0
NC_016757.1,11,0
NC_020998.1,11,0
NC_022127.1,11,0
NC_022990.1,11,0
NC_023676.1,11,0
NC_023762.1,11,0
NC_024455.1,11,0
NC_024689.1 HCBI8.2,11,0
NC_024766.1,11,0
NC_024774.1,11,0
NC_025345.1,11,0
NC_025792.1,11,0
NC_028814.1,11,0
NC_029042.1,11,0
NC_029921.1,11,0
NC_030654.1,11,0
NC_031097.1,11,0
NC_031259.1,11,0
NC_032273.1,11,0
NC_032276.1,11,0
NC_032490.1,11,0
NC_032496.1,11,0
NC_032544.1,11,0
NC_033282.1,11,0
NC_033553.1,11,0
NC_033761.1,11,0
NC_034264.1,11,0
NC_034392.1,11,0
NC_034456.1,11,0
NC_034529.1,11,0
NC_035070.1,11,0
NC_038017.1,11,0
NC_038272.1,11,0
NC_038296.1,11,0
NC_038377.1,11,0
NC_038695.1,11,0
NC_038729.1,11,0
NC_038798.1,11,0
NC_038837.1,11,0
NC_038869.1,11,0
NC_038919.1,11,0
NC_038931.1,11,0
NC_039190.1,11,0
NC_039226.1,11,0
NC_039229.1,11,0
NC_040361.1,11,0
NC_042103.1,11,0
NC_042121.1,11,0
NC_042347.1,11,0
NC_043030.1,11,0
NC_043077.1,11,0
NC_043103.1,11,0
NC_043157.1,11,0
NC_043232.1,11,0
NC_043287.1,11,0
NC_043389.1,11,0
NC_043402.1,11,0
NC_043426.1,11,0
NC_043427.1,11,0
NC_043432.1,11,0
NC_043446.1,11,0
NC_043500.1,11,0.086482747
NC_043505.1,11,0
NC_043662.1,11,0
NC_043682.1,11,0
AB113651.1,12,0
AY338213.1,12,0
DQ174318.1,12,0
EU522111.1,12,0
HM042750.1,12,0
JN620802.1,12,0
JQ679013.1,12,0
JX878671.1,12,0
KM817597.1,12,0
KM817661.1,12,0
KT598227.1,12,0
KU845301.2,12,0
KX280015.1,12,0
KX884446.1,12,0
KX905136.2,12,0
MF176242.1,12,0
MG696805.1,12,0
MG752895.1,12,0
MG878985.1,12,0
MH213248.1,12,0.087850303
MK677433.1,12,0
NC_000867.1,12,0
NC_000943.1,12,0
NC_001447.1,12,0
NC_001465.1,12,0
NC_001484.1,12,0
NC_001545.2,12,0
NC_001633.1,12,0
NC_001659.2,12,0.01175772
NC_001746.1,12,0
NC_001873.1,12,0
NC_001890.1,12,0
NC_002513.1,12,0
NC_002551.1,12,0
NC_002604.1,12,0
NC_002643.1,12,0
NC_002690.1,12,0
NC_002766.1,12,0
NC_003038.1,12,0.004706281
NC_003225.3,12,0
NC_003381.1,12,0
NC_003534.1,12,0
NC_003540.1,12,0
NC_003715.1,12,0
NC_004054.1,12,0
NC_004086.1,12,0
NC_005265.1,12,0
NC_005340.1,12,0
NC_005830.1,12,0
NC_005872.1,12,0
NC_005881.2,12,0.009641389
NC_005892.1,12,0
NC_005898.1,12,0
NC_006294.1,12,0
NC_006307.2,12,0
NC_007154.1,12,0
NC_007409.1,12,0
NC_007451.1,12,0
NC_007518.1,12,0
NC_008169.1,12,0
NC_008210.1,12,0.00862809
NC_008725.1,12,0
NC_009233.1,12,0
NC_009240.1,12,0
NC_009452.1,12,0
NC_010434.1,12,0
NC_011065.1,12,0
NC_013462.1,12,0
NC_013756.1,12,0
NC_013758.1,12,0
NC_014068.1,12,0
NC_014126.1,12,0
NC_014143.1,12,0
NC_014637.1,12,0
NC_014793.1,12,0
NC_015298.1,12,0
NC_016144.1,12,0
NC_016509.1,12,0
NC_016757.1,12,0
NC_020998.1,12,0
NC_022127.1,12,0
NC_022990.1,12,0
NC_023676.1,12,0
NC_023762.1,12,0
NC_024455.1,12,0
NC_024689.1 HCBI8.2,12,0
NC_024766.1,12,0
NC_024774.1,12,0
NC_025345.1,12,0
NC_025792.1,12,0
NC_028814.1,12,0
NC_029042.1,12,0
NC_029921.1,12,0
NC_030654.1,12,0
NC_031097.1,12,0
NC_031259.1,12,0
NC_032273.1,12,0
NC_032276.1,12,0
NC_032490.1,12,0
NC_032496.1,12,0
NC_032544.1,12,0
NC_033282.1,12,0
NC_033553.1,12,0
NC_033761.1,12,0
NC_034264.1,12,0
NC_034392.1,12,0
NC_034456.1,12,0
NC_034529.1,12,0
NC_035070.1,12,0
NC_038017.1,12,0
NC_038272.1,12,0
NC_038296.1,12,0
NC_038377.1,12,0
NC_038695.1,12,0
NC_038729.1,12,0
NC_038798.1,12,0
NC_038837.1,12,0
NC_038869.1,12,0
NC_038919.1,12,0
NC_038931.1,12,0
NC_039190.1,12,0
NC_039226.1,12,0
NC_039229.1,12,0
NC_040361.1,12,0
NC_042103.1,12,0
NC_042121.1,12,0
NC_042347.1,12,0
NC_043030.1,12,0
NC_043077.1,12,0
NC_043103.1,12,0
NC_043157.1,12,0
NC_043232.1,12,0
NC_043287.1,12,0
NC_043389.1,12,0
NC_043402.1,12,0
NC_043426.1,12,0
NC_043427.1,12,0
NC_043432.1,12,0
NC_043446.1,12,0
NC_043500.1,12,0
NC_043505.1,12,0
NC_043662.1,12,0
NC_043682.1,12,0
AB113651.1,13,0
AY338213.1,13,0
DQ174318.1,13,0
EU522111.1,13,0
HM042750.1,13,0
JN620802.1,13,0
JQ679013.1,13,0
JX878671.1,13,0
KM817597.1,13,0
KM817661.1,13,0
KT598227.1,13,0
KU845301.2,13,0
KX280015.1,13,0
KX884446.1,13,0
KX905136.2,13,0
MF176242.1,13,0
MG696805.1,13,0
MG752895.1,13,0
MG878985.1,13,0.027850499
MH213248.1,13,0
MK677433.1,13,0
NC_000867.1,13,0
NC_000943.1,13,0
NC_001447.1,13,0
NC_001465.1,13,0
NC_001484.1,13,0
NC_001545.2,13,0
NC_001633.1,13,0
NC_001659.2,13,0.00587886
NC_001746.1,13,0
NC_001873.1,13,0
NC_001890.1,13,0
NC_002513.1,13,0
NC_002551.1,13,0
NC_002604.1,13,0
NC_002643.1,13,0
NC_002690.1,13,0
NC_002766.1,13,0
NC_003038.1,13,0
NC_003225.3,13,0
NC_003381.1,13,0
NC_003534.1,13,0
NC_003540.1,13,0
NC_003715.1,13,0
NC_004054.1,13,0
NC_004086.1,13,0
NC_005265.1,13,0
NC_005340.1,13,0
NC_005830.1,13,0
NC_005872.1,13,0
NC_005881.2,13,0
NC_005892.1,13,0
NC_005898.1,13,0
NC_006294.1,13,0
NC_006307.2,13,0
NC_007154.1,13,0
NC_007409.1,13,0
NC_007451.1,13,0
NC_007518.1,13,0
NC_008169.1,13,0
NC_008210.1,13,0.00862809
NC_008725.1,13,0
NC_009233.1,13,0
NC_009240.1,13,0
NC_009452.1,13,0
NC_010434.1,13,0
NC_011065.1,13,0
NC_013462.1,13,0
NC_013756.1,13,0
NC_013758.1,13,0
NC_014068.1,13,0
NC_014126.1,13,0
NC_014143.1,13,0
NC_014637.1,13,0
NC_014793.1,13,0
NC_015298.1,13,0.142328494
NC_016144.1,13,0
NC_016509.1,13,0
NC_016757.1,13,0
NC_020998.1,13,0
NC_022127.1,13,0
NC_022990.1,13,0
NC_023676.1,13,0
NC_023762.1,13,0
NC_024455.1,13,0
NC_024689.1 HCBI8.2,13,0
NC_024766.1,13,0
NC_024774.1,13,0
NC_025345.1,13,0
NC_025792.1,13,0
NC_028814.1,13,0
NC_029042.1,13,0
NC_029921.1,13,0
NC_030654.1,13,0
NC_031097.1,13,0
NC_031259.1,13,0
NC_032273.1,13,0
NC_032276.1,13,0
NC_032490.1,13,0
NC_032496.1,13,0
NC_032544.1,13,0
NC_033282.1,13,0
NC_033553.1,13,0
NC_033761.1,13,0
NC_034264.1,13,0
NC_034392.1,13,0
NC_034456.1,13,0
NC_034529.1,13,0
NC_035070.1,13,0
NC_038017.1,13,0
NC_038272.1,13,0
NC_038296.1,13,0
NC_038377.1,13,0
NC_038695.1,13,0
NC_038729.1,13,0
