Accession,MotLen,rep_density
NC_038798.1,13,0
NC_038837.1,13,0
NC_038869.1,13,0
NC_038919.1,13,0
NC_038931.1,13,0
NC_039190.1,13,0
NC_039226.1,13,0
NC_039229.1,13,0
NC_040361.1,13,0
NC_042103.1,13,0
NC_042121.1,13,0
NC_042347.1,13,0
NC_043030.1,13,0
NC_043077.1,13,0
NC_043103.1,13,0
NC_043157.1,13,0
NC_043232.1,13,0
NC_043287.1,13,0
NC_043389.1,13,0
NC_043402.1,13,0
NC_043426.1,13,0
NC_043427.1,13,0
NC_043432.1,13,0
NC_043446.1,13,0
NC_043500.1,13,0
NC_043505.1,13,0
NC_043662.1,13,0
NC_043682.1,13,0
AB113651.1,14,0
AY338213.1,14,0
DQ174318.1,14,0
EU522111.1,14,0
HM042750.1,14,0
JN620802.1,14,0
JQ679013.1,14,0
JX878671.1,14,0
KM817597.1,14,0
KM817661.1,14,0
KT598227.1,14,0
KU845301.2,14,0
KX280015.1,14,0
KX884446.1,14,0
KX905136.2,14,0
MF176242.1,14,0
MG696805.1,14,0
MG752895.1,14,0
MG878985.1,14,0
MH213248.1,14,0
MK677433.1,14,0
NC_000867.1,14,0
NC_000943.1,14,0
NC_001447.1,14,0
NC_001465.1,14,0
NC_001484.1,14,0
NC_001545.2,14,0
NC_001633.1,14,0
NC_001659.2,14,0.00587886
NC_001746.1,14,0
NC_001873.1,14,0
NC_001890.1,14,0
NC_002513.1,14,0
NC_002551.1,14,0
NC_002604.1,14,0
NC_002643.1,14,0
NC_002690.1,14,0
NC_002766.1,14,0
NC_003038.1,14,0
NC_003225.3,14,0
NC_003381.1,14,0
NC_003534.1,14,0
NC_003540.1,14,0
NC_003715.1,14,0
NC_004054.1,14,0
NC_004086.1,14,0
NC_005265.1,14,0
NC_005340.1,14,0
NC_005830.1,14,0
NC_005872.1,14,0
NC_005881.2,14,0
NC_005892.1,14,0
NC_005898.1,14,0
NC_006294.1,14,0
NC_006307.2,14,0
NC_007154.1,14,0
NC_007409.1,14,0
NC_007451.1,14,0
NC_007518.1,14,0
NC_008169.1,14,0
NC_008210.1,14,0.00862809
NC_008725.1,14,0
NC_009233.1,14,0
NC_009240.1,14,0
NC_009452.1,14,0
NC_010434.1,14,0
NC_011065.1,14,0
NC_013462.1,14,0
NC_013756.1,14,0
NC_013758.1,14,0
NC_014068.1,14,0
NC_014126.1,14,0
NC_014143.1,14,0
NC_014637.1,14,0
NC_014793.1,14,0
NC_015298.1,14,0
NC_016144.1,14,0
NC_016509.1,14,0
NC_016757.1,14,0
NC_020998.1,14,0
NC_022127.1,14,0
NC_022990.1,14,0
NC_023676.1,14,0
NC_023762.1,14,0
NC_024455.1,14,0
NC_024689.1 HCBI8.2,14,0
NC_024766.1,14,0
NC_024774.1,14,0
NC_025345.1,14,0
NC_025792.1,14,0
NC_028814.1,14,0
NC_029042.1,14,0
NC_029921.1,14,0
NC_030654.1,14,0
NC_031097.1,14,0
NC_031259.1,14,0
NC_032273.1,14,0
NC_032276.1,14,0
NC_032490.1,14,0
NC_032496.1,14,0
NC_032544.1,14,0
NC_033282.1,14,0
NC_033553.1,14,0
NC_033761.1,14,0
NC_034264.1,14,0
NC_034392.1,14,0
NC_034456.1,14,0
NC_034529.1,14,0
NC_035070.1,14,0
NC_038017.1,14,0
NC_038272.1,14,0
NC_038296.1,14,0
NC_038377.1,14,0
NC_038695.1,14,0
NC_038729.1,14,0
NC_038798.1,14,0
NC_038837.1,14,0
NC_038869.1,14,0
NC_038919.1,14,0
NC_038931.1,14,0
NC_039190.1,14,0
NC_039226.1,14,0
NC_039229.1,14,0
NC_040361.1,14,0
NC_042103.1,14,0
NC_042121.1,14,0
NC_042347.1,14,0
NC_043030.1,14,0
NC_043077.1,14,0
NC_043103.1,14,0
NC_043157.1,14,0
NC_043232.1,14,0
NC_043287.1,14,0
NC_043389.1,14,0
NC_043402.1,14,0
NC_043426.1,14,0
NC_043427.1,14,0
NC_043432.1,14,0
NC_043446.1,14,0
NC_043500.1,14,0
NC_043505.1,14,0
NC_043662.1,14,0
NC_043682.1,14,0
AB113651.1,16,0
AY338213.1,16,0
DQ174318.1,16,0
EU522111.1,16,0
HM042750.1,16,0
JN620802.1,16,0
JQ679013.1,16,0
JX878671.1,16,0
KM817597.1,16,0
KM817661.1,16,0
KT598227.1,16,0
KU845301.2,16,0
KX280015.1,16,0
KX884446.1,16,0
KX905136.2,16,0
MF176242.1,16,0
MG696805.1,16,0
MG752895.1,16,0
MG878985.1,16,0
MH213248.1,16,0
MK677433.1,16,0
NC_000867.1,16,0
NC_000943.1,16,0
NC_001447.1,16,0
NC_001465.1,16,0
NC_001484.1,16,0
NC_001545.2,16,0
NC_001633.1,16,0
NC_001659.2,16,0
NC_001746.1,16,0
NC_001873.1,16,0
NC_001890.1,16,0
NC_002513.1,16,0
NC_002551.1,16,0
NC_002604.1,16,0
NC_002643.1,16,0
NC_002690.1,16,0
NC_002766.1,16,0
NC_003038.1,16,0
NC_003225.3,16,0
NC_003381.1,16,0
NC_003534.1,16,0
NC_003540.1,16,0
NC_003715.1,16,0
NC_004054.1,16,0
NC_004086.1,16,0
NC_005265.1,16,0
NC_005340.1,16,0
NC_005830.1,16,0
NC_005872.1,16,0
NC_005881.2,16,0
NC_005892.1,16,0
NC_005898.1,16,0
NC_006294.1,16,0
NC_006307.2,16,0
NC_007154.1,16,0
NC_007409.1,16,0
NC_007451.1,16,0
NC_007518.1,16,0
NC_008169.1,16,0.114351058
NC_008210.1,16,0
NC_008725.1,16,0
NC_009233.1,16,0
NC_009240.1,16,0
NC_009452.1,16,0
NC_010434.1,16,0
NC_011065.1,16,0
NC_013462.1,16,0
NC_013756.1,16,0
NC_013758.1,16,0
NC_014068.1,16,0
NC_014126.1,16,0
NC_014143.1,16,0
NC_014637.1,16,0
NC_014793.1,16,0
NC_015298.1,16,0
NC_016144.1,16,0
NC_016509.1,16,0
NC_016757.1,16,0
NC_020998.1,16,0
NC_022127.1,16,0
NC_022990.1,16,0
NC_023676.1,16,0
NC_023762.1,16,0
NC_024455.1,16,0
NC_024689.1 HCBI8.2,16,0
NC_024766.1,16,0
NC_024774.1,16,0
NC_025345.1,16,0
NC_025792.1,16,0
NC_028814.1,16,0
NC_029042.1,16,0
NC_029921.1,16,0
NC_030654.1,16,0
NC_031097.1,16,0
NC_031259.1,16,0
NC_032273.1,16,0
NC_032276.1,16,0
NC_032490.1,16,0
NC_032496.1,16,0
NC_032544.1,16,0
NC_033282.1,16,0
NC_033553.1,16,0
NC_033761.1,16,0
NC_034264.1,16,0
NC_034392.1,16,0
NC_034456.1,16,0
NC_034529.1,16,0
NC_035070.1,16,0
NC_038017.1,16,0
NC_038272.1,16,0
NC_038296.1,16,0
NC_038377.1,16,0
NC_038695.1,16,0
NC_038729.1,16,0
NC_038798.1,16,0
NC_038837.1,16,0
NC_038869.1,16,0
NC_038919.1,16,0
NC_038931.1,16,0
NC_039190.1,16,0
NC_039226.1,16,0
NC_039229.1,16,0
NC_040361.1,16,0
NC_042103.1,16,0
NC_042121.1,16,0
NC_042347.1,16,0
NC_043030.1,16,0
NC_043077.1,16,0
NC_043103.1,16,0
NC_043157.1,16,0
NC_043232.1,16,0
NC_043287.1,16,0
NC_043389.1,16,0
NC_043402.1,16,0
NC_043426.1,16,0
NC_043427.1,16,0
NC_043432.1,16,0
NC_043446.1,16,0
NC_043500.1,16,0
NC_043505.1,16,0
NC_043662.1,16,0
NC_043682.1,16,0
AB113651.1,17,0
AY338213.1,17,0
DQ174318.1,17,0
EU522111.1,17,0
HM042750.1,17,0
JN620802.1,17,0
JQ679013.1,17,0
JX878671.1,17,0
KM817597.1,17,0
KM817661.1,17,0
KT598227.1,17,0
KU845301.2,17,0
KX280015.1,17,0
KX884446.1,17,0
KX905136.2,17,0
MF176242.1,17,0
MG696805.1,17,0.091591867
MG752895.1,17,0
MG878985.1,17,0
MH213248.1,17,0
MK677433.1,17,0
NC_000867.1,17,0
NC_000943.1,17,0
NC_001447.1,17,0
NC_001465.1,17,0
NC_001484.1,17,0
NC_001545.2,17,0
NC_001633.1,17,0
NC_001659.2,17,0
NC_001746.1,17,0
NC_001873.1,17,0
NC_001890.1,17,0
NC_002513.1,17,0
NC_002551.1,17,0
NC_002604.1,17,0
NC_002643.1,17,0
NC_002690.1,17,0
NC_002766.1,17,0
NC_003038.1,17,0
NC_003225.3,17,0
NC_003381.1,17,0
NC_003534.1,17,0
NC_003540.1,17,0
NC_003715.1,17,0
NC_004054.1,17,0
NC_004086.1,17,0
NC_005265.1,17,0
NC_005340.1,17,0
NC_005830.1,17,0
NC_005872.1,17,0
NC_005881.2,17,0
NC_005892.1,17,0
NC_005898.1,17,0
NC_006294.1,17,0
NC_006307.2,17,0
NC_007154.1,17,0
NC_007409.1,17,0
NC_007451.1,17,0
NC_007518.1,17,0
NC_008169.1,17,0
NC_008210.1,17,0
NC_008725.1,17,0
NC_009233.1,17,0
NC_009240.1,17,0
NC_009452.1,17,0
NC_010434.1,17,0
NC_011065.1,17,0
NC_013462.1,17,0
NC_013756.1,17,0
NC_013758.1,17,0
NC_014068.1,17,0
NC_014126.1,17,0
NC_014143.1,17,0
NC_014637.1,17,0
NC_014793.1,17,0
NC_015298.1,17,0
NC_016144.1,17,0
NC_016509.1,17,0
NC_016757.1,17,0
NC_020998.1,17,0
NC_022127.1,17,0
NC_022990.1,17,0
NC_023676.1,17,0
NC_023762.1,17,0
NC_024455.1,17,0
NC_024689.1 HCBI8.2,17,0
NC_024766.1,17,0
NC_024774.1,17,0
NC_025345.1,17,0
NC_025792.1,17,0
NC_028814.1,17,0
NC_029042.1,17,0
NC_029921.1,17,0
NC_030654.1,17,0
NC_031097.1,17,0
NC_031259.1,17,0
NC_032273.1,17,0
NC_032276.1,17,0
NC_032490.1,17,0
NC_032496.1,17,0
NC_032544.1,17,0
NC_033282.1,17,0
NC_033553.1,17,0
NC_033761.1,17,0
NC_034264.1,17,0
NC_034392.1,17,0
NC_034456.1,17,0
NC_034529.1,17,0
NC_035070.1,17,0
NC_038017.1,17,0
NC_038272.1,17,0
NC_038296.1,17,0
NC_038377.1,17,0
NC_038695.1,17,0
NC_038729.1,17,0
NC_038798.1,17,0
NC_038837.1,17,0.409165303
NC_038869.1,17,0
NC_038919.1,17,0
NC_038931.1,17,0
NC_039190.1,17,0
NC_039226.1,17,0
NC_039229.1,17,0
NC_040361.1,17,0
NC_042103.1,17,0
NC_042121.1,17,0
NC_042347.1,17,0
NC_043030.1,17,0
NC_043077.1,17,0
NC_043103.1,17,0
NC_043157.1,17,0
NC_043232.1,17,0
NC_043287.1,17,0
NC_043389.1,17,0
NC_043402.1,17,0
NC_043426.1,17,0
NC_043427.1,17,0
NC_043432.1,17,0
NC_043446.1,17,0
NC_043500.1,17,0
NC_043505.1,17,0
NC_043662.1,17,0
NC_043682.1,17,0
AB113651.1,18,0
AY338213.1,18,0
DQ174318.1,18,0
EU522111.1,18,0
HM042750.1,18,0
JN620802.1,18,0
JQ679013.1,18,0
JX878671.1,18,0
KM817597.1,18,0
KM817661.1,18,0
KT598227.1,18,0
KU845301.2,18,0
KX280015.1,18,0
KX884446.1,18,0
KX905136.2,18,0
MF176242.1,18,0
MG696805.1,18,0
MG752895.1,18,0
MG878985.1,18,0
MH213248.1,18,0
MK677433.1,18,0
NC_000867.1,18,0
NC_000943.1,18,0
NC_001447.1,18,0
NC_001465.1,18,0
NC_001484.1,18,0
NC_001545.2,18,0
NC_001633.1,18,0
NC_001659.2,18,0
NC_001746.1,18,0
NC_001873.1,18,0
NC_001890.1,18,0
NC_002513.1,18,0
NC_002551.1,18,0
NC_002604.1,18,0
NC_002643.1,18,0
NC_002690.1,18,0
NC_002766.1,18,0
NC_003038.1,18,0
NC_003225.3,18,0
NC_003381.1,18,0
NC_003534.1,18,0
NC_003540.1,18,0
NC_003715.1,18,0
NC_004054.1,18,0
NC_004086.1,18,0
NC_005265.1,18,0
NC_005340.1,18,0
NC_005830.1,18,0
NC_005872.1,18,0
NC_005881.2,18,0.009641389
NC_005892.1,18,0
NC_005898.1,18,0
NC_006294.1,18,0
NC_006307.2,18,0
NC_007154.1,18,0
NC_007409.1,18,0
NC_007451.1,18,0
NC_007518.1,18,0
NC_008169.1,18,0
NC_008210.1,18,0
NC_008725.1,18,0
NC_009233.1,18,0
NC_009240.1,18,0
NC_009452.1,18,0
NC_010434.1,18,0
NC_011065.1,18,0
NC_013462.1,18,0
NC_013756.1,18,0
NC_013758.1,18,0
NC_014068.1,18,0
NC_014126.1,18,0
NC_014143.1,18,0
NC_014637.1,18,0
NC_014793.1,18,0
NC_015298.1,18,0
NC_016144.1,18,0
NC_016509.1,18,0
NC_016757.1,18,0
NC_020998.1,18,0
NC_022127.1,18,0
NC_022990.1,18,0
NC_023676.1,18,0
NC_023762.1,18,0
NC_024455.1,18,0
NC_024689.1 HCBI8.2,18,0
NC_024766.1,18,0
NC_024774.1,18,0
NC_025345.1,18,0
NC_025792.1,18,0
NC_028814.1,18,0
NC_029042.1,18,0
NC_029921.1,18,0
NC_030654.1,18,0
NC_031097.1,18,0
NC_031259.1,18,0
NC_032273.1,18,0
NC_032276.1,18,0
NC_032490.1,18,0
NC_032496.1,18,0
NC_032544.1,18,0
NC_033282.1,18,0
NC_033553.1,18,0
NC_033761.1,18,0
NC_034264.1,18,0
NC_034392.1,18,0
NC_034456.1,18,0
NC_034529.1,18,0
NC_035070.1,18,0
NC_038017.1,18,0
NC_038272.1,18,0
NC_038296.1,18,0.048088483
NC_038377.1,18,0
NC_038695.1,18,0
NC_038729.1,18,0
NC_038798.1,18,0
NC_038837.1,18,0
NC_038869.1,18,0
NC_038919.1,18,0
NC_038931.1,18,0
NC_039190.1,18,0
NC_039226.1,18,0
NC_039229.1,18,0
NC_040361.1,18,0
NC_042103.1,18,0
NC_042121.1,18,0
NC_042347.1,18,0
NC_043030.1,18,0
NC_043077.1,18,0
NC_043103.1,18,0
NC_043157.1,18,0
NC_043232.1,18,0
NC_043287.1,18,0
NC_043389.1,18,0
NC_043402.1,18,0
NC_043426.1,18,0
NC_043427.1,18,0
NC_043432.1,18,0
NC_043446.1,18,0
NC_043500.1,18,0
NC_043505.1,18,0
NC_043662.1,18,0
NC_043682.1,18,0
AB113651.1,21,0
AY338213.1,21,0
DQ174318.1,21,0
EU522111.1,21,0
HM042750.1,21,0
JN620802.1,21,0
JQ679013.1,21,0
JX878671.1,21,0
KM817597.1,21,0
KM817661.1,21,0
KT598227.1,21,0
KU845301.2,21,0
KX280015.1,21,0
KX884446.1,21,0
KX905136.2,21,0
MF176242.1,21,0
MG696805.1,21,0
MG752895.1,21,0
MG878985.1,21,0
MH213248.1,21,0
MK677433.1,21,0
NC_000867.1,21,0
NC_000943.1,21,0
NC_001447.1,21,0
NC_001465.1,21,0
NC_001484.1,21,0
NC_001545.2,21,0
NC_001633.1,21,0
NC_001659.2,21,0
NC_001746.1,21,0
NC_001873.1,21,0
NC_001890.1,21,0
NC_002513.1,21,0
NC_002551.1,21,0
NC_002604.1,21,0
NC_002643.1,21,0
NC_002690.1,21,0
NC_002766.1,21,0
NC_003038.1,21,0
NC_003225.3,21,0
NC_003381.1,21,0
NC_003534.1,21,0
NC_003540.1,21,0
NC_003715.1,21,0
NC_004054.1,21,0
NC_004086.1,21,0
NC_005265.1,21,0
NC_005340.1,21,0
NC_005830.1,21,0
NC_005872.1,21,0
NC_005881.2,21,0
NC_005892.1,21,0
NC_005898.1,21,0
NC_006294.1,21,0
NC_006307.2,21,0
NC_007154.1,21,0
NC_007409.1,21,0
NC_007451.1,21,0
NC_007518.1,21,0
NC_008169.1,21,0
NC_008210.1,21,0
NC_008725.1,21,0
NC_009233.1,21,0
NC_009240.1,21,0
NC_009452.1,21,0
NC_010434.1,21,0
NC_011065.1,21,0
NC_013462.1,21,0
NC_013756.1,21,0
NC_013758.1,21,0
NC_014068.1,21,0
NC_014126.1,21,0
NC_014143.1,21,0
NC_014637.1,21,0
NC_014793.1,21,0.095822154
NC_015298.1,21,0
NC_016144.1,21,0
NC_016509.1,21,0
NC_016757.1,21,0
NC_020998.1,21,0
NC_022127.1,21,0
NC_022990.1,21,0
NC_023676.1,21,0
NC_023762.1,21,0
NC_024455.1,21,0
NC_024689.1 HCBI8.2,21,0
NC_024766.1,21,0
NC_024774.1,21,0
NC_025345.1,21,0
NC_025792.1,21,0
NC_028814.1,21,0
NC_029042.1,21,0
NC_029921.1,21,0
NC_030654.1,21,0
NC_031097.1,21,0
NC_031259.1,21,0
NC_032273.1,21,0
NC_032276.1,21,0
NC_032490.1,21,0
NC_032496.1,21,0
NC_032544.1,21,0
NC_033282.1,21,0
NC_033553.1,21,0
NC_033761.1,21,0
NC_034264.1,21,0
NC_034392.1,21,0
NC_034456.1,21,0
NC_034529.1,21,0
NC_035070.1,21,0
NC_038017.1,21,0
NC_038272.1,21,0
NC_038296.1,21,0
NC_038377.1,21,0
NC_038695.1,21,0
NC_038729.1,21,0
NC_038798.1,21,0
NC_038837.1,21,0
NC_038869.1,21,0
NC_038919.1,21,0
NC_038931.1,21,0
NC_039190.1,21,0
NC_039226.1,21,0
NC_039229.1,21,0
NC_040361.1,21,0
NC_042103.1,21,0
NC_042121.1,21,0
NC_042347.1,21,0
NC_043030.1,21,0
NC_043077.1,21,0
NC_043103.1,21,0
NC_043157.1,21,0
NC_043232.1,21,0
NC_043287.1,21,0
NC_043389.1,21,0
NC_043402.1,21,0
NC_043426.1,21,0
NC_043427.1,21,0
NC_043432.1,21,0
NC_043446.1,21,0
NC_043500.1,21,0
NC_043505.1,21,0
NC_043662.1,21,0
NC_043682.1,21,0
AB113651.1,22,0
AY338213.1,22,0
DQ174318.1,22,0
EU522111.1,22,0
HM042750.1,22,0
JN620802.1,22,0
JQ679013.1,22,0
JX878671.1,22,0
KM817597.1,22,0
KM817661.1,22,0
KT598227.1,22,0
KU845301.2,22,0
KX280015.1,22,0
KX884446.1,22,0
KX905136.2,22,0
MF176242.1,22,0
MG696805.1,22,0
MG752895.1,22,0
MG878985.1,22,0.027850499
MH213248.1,22,0
MK677433.1,22,0
NC_000867.1,22,0
NC_000943.1,22,0
NC_001447.1,22,0
NC_001465.1,22,0
NC_001484.1,22,0
NC_001545.2,22,0
NC_001633.1,22,0
NC_001659.2,22,0
NC_001746.1,22,0
NC_001873.1,22,0
NC_001890.1,22,0
NC_002513.1,22,0
NC_002551.1,22,0
NC_002604.1,22,0
NC_002643.1,22,0
NC_002690.1,22,0
NC_002766.1,22,0
NC_003038.1,22,0
NC_003225.3,22,0
NC_003381.1,22,0
NC_003534.1,22,0
NC_003540.1,22,0
NC_003715.1,22,0
NC_004054.1,22,0
NC_004086.1,22,0
NC_005265.1,22,0
NC_005340.1,22,0
NC_005830.1,22,0
NC_005872.1,22,0
NC_005881.2,22,0
NC_005892.1,22,0
NC_005898.1,22,0
NC_006294.1,22,0
NC_006307.2,22,0
NC_007154.1,22,0
NC_007409.1,22,0
NC_007451.1,22,0
NC_007518.1,22,0
NC_008169.1,22,0
NC_008210.1,22,0
NC_008725.1,22,0
NC_009233.1,22,0
NC_009240.1,22,0
NC_009452.1,22,0
NC_010434.1,22,0
NC_011065.1,22,0
NC_013462.1,22,0
NC_013756.1,22,0
NC_013758.1,22,0
NC_014068.1,22,0
NC_014126.1,22,0
NC_014143.1,22,0
NC_014637.1,22,0
NC_014793.1,22,0
NC_015298.1,22,0
NC_016144.1,22,0
NC_016509.1,22,0
NC_016757.1,22,0
NC_020998.1,22,0
NC_022127.1,22,0
NC_022990.1,22,0
NC_023676.1,22,0
NC_023762.1,22,0
NC_024455.1,22,0
NC_024689.1 HCBI8.2,22,0
NC_024766.1,22,0
NC_024774.1,22,0
NC_025345.1,22,0
NC_025792.1,22,0
NC_028814.1,22,0
NC_029042.1,22,0
NC_029921.1,22,0
NC_030654.1,22,0
NC_031097.1,22,0
NC_031259.1,22,0
NC_032273.1,22,0
NC_032276.1,22,0
NC_032490.1,22,0
NC_032496.1,22,0
NC_032544.1,22,0
NC_033282.1,22,0
NC_033553.1,22,0
NC_033761.1,22,0
NC_034264.1,22,0
NC_034392.1,22,0
NC_034456.1,22,0
NC_034529.1,22,0
NC_035070.1,22,0
NC_038017.1,22,0
NC_038272.1,22,0
NC_038296.1,22,0
NC_038377.1,22,0
NC_038695.1,22,0
NC_038729.1,22,0
NC_038798.1,22,0
NC_038837.1,22,0
NC_038869.1,22,0
NC_038919.1,22,0
NC_038931.1,22,0
NC_039190.1,22,0
NC_039226.1,22,0
NC_039229.1,22,0
NC_040361.1,22,0
NC_042103.1,22,0
NC_042121.1,22,0
NC_042347.1,22,0
NC_043030.1,22,0
NC_043077.1,22,0
NC_043103.1,22,0
NC_043157.1,22,0
NC_043232.1,22,0
NC_043287.1,22,0
NC_043389.1,22,0
NC_043402.1,22,0
NC_043426.1,22,0
NC_043427.1,22,0
NC_043432.1,22,0
NC_043446.1,22,0
NC_043500.1,22,0
NC_043505.1,22,0
NC_043662.1,22,0
NC_043682.1,22,0
AB113651.1,23,0
AY338213.1,23,0
DQ174318.1,23,0
EU522111.1,23,0
HM042750.1,23,0
JN620802.1,23,0
JQ679013.1,23,0
JX878671.1,23,0
KM817597.1,23,0
KM817661.1,23,0
KT598227.1,23,0
KU845301.2,23,0
KX280015.1,23,0
KX884446.1,23,0
KX905136.2,23,0
MF176242.1,23,0
MG696805.1,23,0
MG752895.1,23,0
MG878985.1,23,0
MH213248.1,23,0
MK677433.1,23,0
NC_000867.1,23,0
NC_000943.1,23,0
NC_001447.1,23,0
NC_001465.1,23,0
NC_001484.1,23,0
NC_001545.2,23,0
NC_001633.1,23,0
NC_001659.2,23,0
NC_001746.1,23,0
NC_001873.1,23,0
NC_001890.1,23,0
NC_002513.1,23,0
NC_002551.1,23,0
NC_002604.1,23,0
NC_002643.1,23,0
NC_002690.1,23,0
NC_002766.1,23,0
NC_003038.1,23,0
NC_003225.3,23,0
NC_003381.1,23,0
NC_003534.1,23,0
NC_003540.1,23,0
NC_003715.1,23,0
NC_004054.1,23,0
NC_004086.1,23,0
NC_005265.1,23,0
NC_005340.1,23,0
NC_005830.1,23,0
NC_005872.1,23,0
NC_005881.2,23,0
NC_005892.1,23,0
NC_005898.1,23,0
NC_006294.1,23,0
NC_006307.2,23,0
NC_007154.1,23,0
NC_007409.1,23,0
