Accession,MotLen,rep_density
NC_007451.1,23,0
NC_007518.1,23,0
NC_008169.1,23,0
NC_008210.1,23,0
NC_008725.1,23,0.00893232
NC_009233.1,23,0
NC_009240.1,23,0
NC_009452.1,23,0
NC_010434.1,23,0
NC_011065.1,23,0
NC_013462.1,23,0
NC_013756.1,23,0
NC_013758.1,23,0
NC_014068.1,23,0
NC_014126.1,23,0
NC_014143.1,23,0
NC_014637.1,23,0
NC_014793.1,23,0
NC_015298.1,23,0
NC_016144.1,23,0
NC_016509.1,23,0
NC_016757.1,23,0
NC_020998.1,23,0
NC_022127.1,23,0
NC_022990.1,23,0
NC_023676.1,23,0
NC_023762.1,23,0
NC_024455.1,23,0
NC_024689.1 HCBI8.2,23,0
NC_024766.1,23,0
NC_024774.1,23,0
NC_025345.1,23,0
NC_025792.1,23,0
NC_028814.1,23,0
NC_029042.1,23,0
NC_029921.1,23,0
NC_030654.1,23,0
NC_031097.1,23,0
NC_031259.1,23,0
NC_032273.1,23,0
NC_032276.1,23,0
NC_032490.1,23,0
NC_032496.1,23,0
NC_032544.1,23,0
NC_033282.1,23,0
NC_033553.1,23,0
NC_033761.1,23,0
NC_034264.1,23,0
NC_034392.1,23,0
NC_034456.1,23,0
NC_034529.1,23,0
NC_035070.1,23,0
NC_038017.1,23,0
NC_038272.1,23,0
NC_038296.1,23,0
NC_038377.1,23,0
NC_038695.1,23,0
NC_038729.1,23,0
NC_038798.1,23,0
NC_038837.1,23,0
NC_038869.1,23,0
NC_038919.1,23,0
NC_038931.1,23,0
NC_039190.1,23,0
NC_039226.1,23,0
NC_039229.1,23,0
NC_040361.1,23,0
NC_042103.1,23,0
NC_042121.1,23,0
NC_042347.1,23,0
NC_043030.1,23,0
NC_043077.1,23,0
NC_043103.1,23,0
NC_043157.1,23,0
NC_043232.1,23,0
NC_043287.1,23,0
NC_043389.1,23,0
NC_043402.1,23,0
NC_043426.1,23,0
NC_043427.1,23,0
NC_043432.1,23,0
NC_043446.1,23,0
NC_043500.1,23,0
NC_043505.1,23,0
NC_043662.1,23,0
NC_043682.1,23,0
AB113651.1,27,0
AY338213.1,27,0
DQ174318.1,27,0
EU522111.1,27,0
HM042750.1,27,0
JN620802.1,27,0
JQ679013.1,27,0
JX878671.1,27,0
KM817597.1,27,0
KM817661.1,27,0
KT598227.1,27,0
KU845301.2,27,0
KX280015.1,27,0
KX884446.1,27,0
KX905136.2,27,0
MF176242.1,27,0
MG696805.1,27,0
MG752895.1,27,0
MG878985.1,27,0
MH213248.1,27,0
MK677433.1,27,0
NC_000867.1,27,0
NC_000943.1,27,0
NC_001447.1,27,0
NC_001465.1,27,0
NC_001484.1,27,0
NC_001545.2,27,0
NC_001633.1,27,0
NC_001659.2,27,0
NC_001746.1,27,0
NC_001873.1,27,0
NC_001890.1,27,0
NC_002513.1,27,0
NC_002551.1,27,0
NC_002604.1,27,0
NC_002643.1,27,0
NC_002690.1,27,0
NC_002766.1,27,0
NC_003038.1,27,0
NC_003225.3,27,0
NC_003381.1,27,0
NC_003534.1,27,0
NC_003540.1,27,0
NC_003715.1,27,0
NC_004054.1,27,0
NC_004086.1,27,0
NC_005265.1,27,0
NC_005340.1,27,0
NC_005830.1,27,0
NC_005872.1,27,0
NC_005881.2,27,0
NC_005892.1,27,0
NC_005898.1,27,0
NC_006294.1,27,0
NC_006307.2,27,0
NC_007154.1,27,0
NC_007409.1,27,0
NC_007451.1,27,0
NC_007518.1,27,0
NC_008169.1,27,0
NC_008210.1,27,0
NC_008725.1,27,0.00893232
NC_009233.1,27,0
NC_009240.1,27,0
NC_009452.1,27,0
NC_010434.1,27,0
NC_011065.1,27,0
NC_013462.1,27,0
NC_013756.1,27,0
NC_013758.1,27,0
NC_014068.1,27,0
NC_014126.1,27,0
NC_014143.1,27,0
NC_014637.1,27,0
NC_014793.1,27,0
NC_015298.1,27,0
NC_016144.1,27,0
NC_016509.1,27,0
NC_016757.1,27,0
NC_020998.1,27,0
NC_022127.1,27,0
NC_022990.1,27,0
NC_023676.1,27,0
NC_023762.1,27,0
NC_024455.1,27,0
NC_024689.1 HCBI8.2,27,0
NC_024766.1,27,0
NC_024774.1,27,0
NC_025345.1,27,0
NC_025792.1,27,0
NC_028814.1,27,0
NC_029042.1,27,0
NC_029921.1,27,0
NC_030654.1,27,0
NC_031097.1,27,0
NC_031259.1,27,0
NC_032273.1,27,0
NC_032276.1,27,0
NC_032490.1,27,0
NC_032496.1,27,0
NC_032544.1,27,0
NC_033282.1,27,0
NC_033553.1,27,0
NC_033761.1,27,0
NC_034264.1,27,0
NC_034392.1,27,0
NC_034456.1,27,0
NC_034529.1,27,0
NC_035070.1,27,0
NC_038017.1,27,0
NC_038272.1,27,0
NC_038296.1,27,0
NC_038377.1,27,0
NC_038695.1,27,0
NC_038729.1,27,0
NC_038798.1,27,0
NC_038837.1,27,0
NC_038869.1,27,0
NC_038919.1,27,0
NC_038931.1,27,0
NC_039190.1,27,0
NC_039226.1,27,0
NC_039229.1,27,0
NC_040361.1,27,0
NC_042103.1,27,0
NC_042121.1,27,0
NC_042347.1,27,0
NC_043030.1,27,0
NC_043077.1,27,0
NC_043103.1,27,0
NC_043157.1,27,0
NC_043232.1,27,0
NC_043287.1,27,0
NC_043389.1,27,0
NC_043402.1,27,0
NC_043426.1,27,0
NC_043427.1,27,0
NC_043432.1,27,0
NC_043446.1,27,0
NC_043500.1,27,0
NC_043505.1,27,0
NC_043662.1,27,0
NC_043682.1,27,0
AB113651.1,30,0
AY338213.1,30,0
DQ174318.1,30,0
EU522111.1,30,0
HM042750.1,30,0
JN620802.1,30,0
JQ679013.1,30,0
JX878671.1,30,0
KM817597.1,30,0
KM817661.1,30,0
KT598227.1,30,0
KU845301.2,30,0
KX280015.1,30,0
KX884446.1,30,0
KX905136.2,30,0
MF176242.1,30,0
MG696805.1,30,0
MG752895.1,30,0
MG878985.1,30,0
MH213248.1,30,0
MK677433.1,30,0
NC_000867.1,30,0
NC_000943.1,30,0
NC_001447.1,30,0
NC_001465.1,30,0
NC_001484.1,30,0
NC_001545.2,30,0
NC_001633.1,30,0
NC_001659.2,30,0
NC_001746.1,30,0
NC_001873.1,30,0
NC_001890.1,30,0
NC_002513.1,30,0
NC_002551.1,30,0
NC_002604.1,30,0
NC_002643.1,30,0
NC_002690.1,30,0
NC_002766.1,30,0
NC_003038.1,30,0
NC_003225.3,30,0
NC_003381.1,30,0
NC_003534.1,30,0
NC_003540.1,30,0
NC_003715.1,30,0
NC_004054.1,30,0
NC_004086.1,30,0
NC_005265.1,30,0
NC_005340.1,30,0
NC_005830.1,30,0
NC_005872.1,30,0
NC_005881.2,30,0
NC_005892.1,30,0
NC_005898.1,30,0
NC_006294.1,30,0
NC_006307.2,30,0
NC_007154.1,30,0
NC_007409.1,30,0
NC_007451.1,30,0
NC_007518.1,30,0
NC_008169.1,30,0
NC_008210.1,30,0
NC_008725.1,30,0
NC_009233.1,30,0
NC_009240.1,30,0
NC_009452.1,30,0
NC_010434.1,30,0
NC_011065.1,30,0
NC_013462.1,30,0
NC_013756.1,30,0
NC_013758.1,30,0
NC_014068.1,30,0
NC_014126.1,30,0
NC_014143.1,30,0
NC_014637.1,30,0
NC_014793.1,30,0
NC_015298.1,30,0
NC_016144.1,30,0
NC_016509.1,30,0
NC_016757.1,30,0
NC_020998.1,30,0
NC_022127.1,30,0
NC_022990.1,30,0
NC_023676.1,30,0
NC_023762.1,30,0
NC_024455.1,30,0
NC_024689.1 HCBI8.2,30,0
NC_024766.1,30,0
NC_024774.1,30,0
NC_025345.1,30,0
NC_025792.1,30,0
NC_028814.1,30,0
NC_029042.1,30,0
NC_029921.1,30,0
NC_030654.1,30,0
NC_031097.1,30,0
NC_031259.1,30,0
NC_032273.1,30,0
NC_032276.1,30,0
NC_032490.1,30,0
NC_032496.1,30,0
NC_032544.1,30,0
NC_033282.1,30,0
NC_033553.1,30,0
NC_033761.1,30,0
NC_034264.1,30,0
NC_034392.1,30,0
NC_034456.1,30,0
NC_034529.1,30,0
NC_035070.1,30,0
NC_038017.1,30,0
NC_038272.1,30,0
NC_038296.1,30,0
NC_038377.1,30,0
NC_038695.1,30,0
NC_038729.1,30,0
NC_038798.1,30,0
NC_038837.1,30,0
NC_038869.1,30,0
NC_038919.1,30,0
NC_038931.1,30,0
NC_039190.1,30,0
NC_039226.1,30,0
NC_039229.1,30,0
NC_040361.1,30,0
NC_042103.1,30,0
NC_042121.1,30,0
NC_042347.1,30,0
NC_043030.1,30,0
NC_043077.1,30,0
NC_043103.1,30,0
NC_043157.1,30,0
NC_043232.1,30,0
NC_043287.1,30,0
NC_043389.1,30,0
NC_043402.1,30,0.08297378
NC_043426.1,30,0
NC_043427.1,30,0
NC_043432.1,30,0
NC_043446.1,30,0
NC_043500.1,30,0
NC_043505.1,30,0
NC_043662.1,30,0
NC_043682.1,30,0
AB113651.1,31,0
AY338213.1,31,0
DQ174318.1,31,0
EU522111.1,31,0
HM042750.1,31,0
JN620802.1,31,0
JQ679013.1,31,0
JX878671.1,31,0
KM817597.1,31,0
KM817661.1,31,0
KT598227.1,31,0
KU845301.2,31,0
KX280015.1,31,0
KX884446.1,31,0
KX905136.2,31,0
MF176242.1,31,0
MG696805.1,31,0.091591867
MG752895.1,31,0
MG878985.1,31,0
MH213248.1,31,0
MK677433.1,31,0
NC_000867.1,31,0
NC_000943.1,31,0
NC_001447.1,31,0
NC_001465.1,31,0
NC_001484.1,31,0
NC_001545.2,31,0
NC_001633.1,31,0
NC_001659.2,31,0
NC_001746.1,31,0
NC_001873.1,31,0
NC_001890.1,31,0
NC_002513.1,31,0
NC_002551.1,31,0
NC_002604.1,31,0
NC_002643.1,31,0
NC_002690.1,31,0
NC_002766.1,31,0
NC_003038.1,31,0
NC_003225.3,31,0
NC_003381.1,31,0
NC_003534.1,31,0
NC_003540.1,31,0
NC_003715.1,31,0
NC_004054.1,31,0
NC_004086.1,31,0
NC_005265.1,31,0
NC_005340.1,31,0
NC_005830.1,31,0
NC_005872.1,31,0
NC_005881.2,31,0
NC_005892.1,31,0
NC_005898.1,31,0
NC_006294.1,31,0
NC_006307.2,31,0
NC_007154.1,31,0
NC_007409.1,31,0
NC_007451.1,31,0
NC_007518.1,31,0
NC_008169.1,31,0
NC_008210.1,31,0
NC_008725.1,31,0
NC_009233.1,31,0
NC_009240.1,31,0
NC_009452.1,31,0
NC_010434.1,31,0
NC_011065.1,31,0
NC_013462.1,31,0
NC_013756.1,31,0
NC_013758.1,31,0
NC_014068.1,31,0
NC_014126.1,31,0
NC_014143.1,31,0
NC_014637.1,31,0
NC_014793.1,31,0
NC_015298.1,31,0
NC_016144.1,31,0
NC_016509.1,31,0
NC_016757.1,31,0
NC_020998.1,31,0
NC_022127.1,31,0
NC_022990.1,31,0
NC_023676.1,31,0
NC_023762.1,31,0
NC_024455.1,31,0
NC_024689.1 HCBI8.2,31,0
NC_024766.1,31,0
NC_024774.1,31,0
NC_025345.1,31,0
NC_025792.1,31,0
NC_028814.1,31,0
NC_029042.1,31,0
NC_029921.1,31,0
NC_030654.1,31,0
NC_031097.1,31,0
NC_031259.1,31,0
NC_032273.1,31,0
NC_032276.1,31,0
NC_032490.1,31,0
NC_032496.1,31,0
NC_032544.1,31,0
NC_033282.1,31,0
NC_033553.1,31,0
NC_033761.1,31,0
NC_034264.1,31,0
NC_034392.1,31,0
NC_034456.1,31,0
NC_034529.1,31,0
NC_035070.1,31,0
NC_038017.1,31,0
NC_038272.1,31,0
NC_038296.1,31,0
NC_038377.1,31,0
NC_038695.1,31,0
NC_038729.1,31,0
NC_038798.1,31,0
NC_038837.1,31,0
NC_038869.1,31,0
NC_038919.1,31,0
NC_038931.1,31,0
NC_039190.1,31,0
NC_039226.1,31,0
NC_039229.1,31,0
NC_040361.1,31,0
NC_042103.1,31,0
NC_042121.1,31,0
NC_042347.1,31,0
NC_043030.1,31,0
NC_043077.1,31,0
NC_043103.1,31,0
NC_043157.1,31,0
NC_043232.1,31,0
NC_043287.1,31,0
NC_043389.1,31,0
NC_043402.1,31,0
NC_043426.1,31,0
NC_043427.1,31,0
NC_043432.1,31,0
NC_043446.1,31,0
NC_043500.1,31,0
NC_043505.1,31,0
NC_043662.1,31,0
NC_043682.1,31,0
AB113651.1,52,0
AY338213.1,52,0
DQ174318.1,52,0
EU522111.1,52,0
HM042750.1,52,0
JN620802.1,52,0
JQ679013.1,52,0
JX878671.1,52,0
KM817597.1,52,0
KM817661.1,52,0
KT598227.1,52,0
KU845301.2,52,0
KX280015.1,52,0
KX884446.1,52,0
KX905136.2,52,0
MF176242.1,52,0
MG696805.1,52,0
MG752895.1,52,0
MG878985.1,52,0
MH213248.1,52,0
MK677433.1,52,0
NC_000867.1,52,0
NC_000943.1,52,0
NC_001447.1,52,0
NC_001465.1,52,0
NC_001484.1,52,0
NC_001545.2,52,0
NC_001633.1,52,0
NC_001659.2,52,0
NC_001746.1,52,0
NC_001873.1,52,0
NC_001890.1,52,0
NC_002513.1,52,0
NC_002551.1,52,0
NC_002604.1,52,0
NC_002643.1,52,0
NC_002690.1,52,0
NC_002766.1,52,0
NC_003038.1,52,0
NC_003225.3,52,0
NC_003381.1,52,0
NC_003534.1,52,0
NC_003540.1,52,0
NC_003715.1,52,0
NC_004054.1,52,0
NC_004086.1,52,0
NC_005265.1,52,0
NC_005340.1,52,0
NC_005830.1,52,0
NC_005872.1,52,0
NC_005881.2,52,0
NC_005892.1,52,0
NC_005898.1,52,0
NC_006294.1,52,0
NC_006307.2,52,0
NC_007154.1,52,0
NC_007409.1,52,0
NC_007451.1,52,0
NC_007518.1,52,0
NC_008169.1,52,0
NC_008210.1,52,0
NC_008725.1,52,0
NC_009233.1,52,0
NC_009240.1,52,0
NC_009452.1,52,0
NC_010434.1,52,0
NC_011065.1,52,0
NC_013462.1,52,0
NC_013756.1,52,0
NC_013758.1,52,0
NC_014068.1,52,0
NC_014126.1,52,0
NC_014143.1,52,0
NC_014637.1,52,0
NC_014793.1,52,0
NC_015298.1,52,0
NC_016144.1,52,0
NC_016509.1,52,0
NC_016757.1,52,0
NC_020998.1,52,0
NC_022127.1,52,0
NC_022990.1,52,0
NC_023676.1,52,0
NC_023762.1,52,0
NC_024455.1,52,0
NC_024689.1 HCBI8.2,52,0
NC_024766.1,52,0
NC_024774.1,52,0
NC_025345.1,52,0
NC_025792.1,52,0
NC_028814.1,52,0
NC_029042.1,52,0
NC_029921.1,52,0
NC_030654.1,52,0
NC_031097.1,52,0
NC_031259.1,52,0
NC_032273.1,52,0
NC_032276.1,52,0
NC_032490.1,52,0
NC_032496.1,52,0
NC_032544.1,52,0
NC_033282.1,52,0
NC_033553.1,52,0
NC_033761.1,52,0
NC_034264.1,52,0
NC_034392.1,52,0
NC_034456.1,52,0
NC_034529.1,52,0
NC_035070.1,52,0
NC_038017.1,52,0
NC_038272.1,52,0
NC_038296.1,52,0
NC_038377.1,52,0
NC_038695.1,52,0
NC_038729.1,52,0
NC_038798.1,52,0
NC_038837.1,52,0
NC_038869.1,52,0
NC_038919.1,52,0
NC_038931.1,52,0
NC_039190.1,52,0
NC_039226.1,52,0
NC_039229.1,52,0
NC_040361.1,52,0
NC_042103.1,52,0
NC_042121.1,52,0
NC_042347.1,52,0
NC_043030.1,52,0
NC_043077.1,52,0
NC_043103.1,52,0.235793445
NC_043157.1,52,0
NC_043232.1,52,0
NC_043287.1,52,0
NC_043389.1,52,0
NC_043402.1,52,0
NC_043426.1,52,0
NC_043427.1,52,0
NC_043432.1,52,0
NC_043446.1,52,0
NC_043500.1,52,0
NC_043505.1,52,0
NC_043662.1,52,0
NC_043682.1,52,0
AB113651.1,75,0
AY338213.1,75,0
DQ174318.1,75,0
EU522111.1,75,0
HM042750.1,75,0
JN620802.1,75,0
JQ679013.1,75,0
JX878671.1,75,0
KM817597.1,75,0
KM817661.1,75,0
KT598227.1,75,0
KU845301.2,75,0
KX280015.1,75,0
KX884446.1,75,0
KX905136.2,75,0
MF176242.1,75,0
MG696805.1,75,0
MG752895.1,75,0
MG878985.1,75,0
MH213248.1,75,0
MK677433.1,75,0
NC_000867.1,75,0
NC_000943.1,75,0
NC_001447.1,75,0
NC_001465.1,75,0
NC_001484.1,75,0
NC_001545.2,75,0
NC_001633.1,75,0
NC_001659.2,75,0
NC_001746.1,75,0
NC_001873.1,75,0
NC_001890.1,75,0
NC_002513.1,75,0
NC_002551.1,75,0
NC_002604.1,75,0
NC_002643.1,75,0
NC_002690.1,75,0
NC_002766.1,75,0
NC_003038.1,75,0
NC_003225.3,75,0
NC_003381.1,75,0
NC_003534.1,75,0
NC_003540.1,75,0
NC_003715.1,75,0
NC_004054.1,75,0
NC_004086.1,75,0
NC_005265.1,75,0
NC_005340.1,75,0
NC_005830.1,75,0
NC_005872.1,75,0
NC_005881.2,75,0
NC_005892.1,75,0
NC_005898.1,75,0
NC_006294.1,75,0
NC_006307.2,75,0
NC_007154.1,75,0
NC_007409.1,75,0
NC_007451.1,75,0
NC_007518.1,75,0
NC_008169.1,75,0
NC_008210.1,75,0
NC_008725.1,75,0
NC_009233.1,75,0
NC_009240.1,75,0
NC_009452.1,75,0
NC_010434.1,75,0
NC_011065.1,75,0
NC_013462.1,75,0
NC_013756.1,75,0
NC_013758.1,75,0
NC_014068.1,75,0
NC_014126.1,75,0
NC_014143.1,75,0
NC_014637.1,75,0
NC_014793.1,75,0
NC_015298.1,75,0
NC_016144.1,75,0
NC_016509.1,75,0
NC_016757.1,75,0
NC_020998.1,75,0
NC_022127.1,75,0
NC_022990.1,75,0
NC_023676.1,75,0
NC_023762.1,75,0
NC_024455.1,75,0
NC_024689.1 HCBI8.2,75,0
NC_024766.1,75,0
NC_024774.1,75,0
NC_025345.1,75,0
NC_025792.1,75,0
NC_028814.1,75,0
NC_029042.1,75,0
NC_029921.1,75,0
NC_030654.1,75,0
NC_031097.1,75,0
NC_031259.1,75,0
NC_032273.1,75,0
NC_032276.1,75,0
NC_032490.1,75,0
NC_032496.1,75,0
NC_032544.1,75,0
NC_033282.1,75,0
NC_033553.1,75,0
NC_033761.1,75,0
NC_034264.1,75,0
NC_034392.1,75,0
NC_034456.1,75,0
NC_034529.1,75,0
NC_035070.1,75,0
NC_038017.1,75,0
NC_038272.1,75,0
NC_038296.1,75,0
NC_038377.1,75,0
NC_038695.1,75,0
NC_038729.1,75,0
NC_038798.1,75,0
NC_038837.1,75,0
NC_038869.1,75,0
NC_038919.1,75,0
NC_038931.1,75,0
NC_039190.1,75,0
NC_039226.1,75,0
NC_039229.1,75,0
NC_040361.1,75,0.024284812
NC_042103.1,75,0
NC_042121.1,75,0
NC_042347.1,75,0
NC_043030.1,75,0
NC_043077.1,75,0
NC_043103.1,75,0
NC_043157.1,75,0
NC_043232.1,75,0
NC_043287.1,75,0
NC_043389.1,75,0
NC_043402.1,75,0
NC_043426.1,75,0
NC_043427.1,75,0
NC_043432.1,75,0
NC_043446.1,75,0
NC_043500.1,75,0
NC_043505.1,75,0
NC_043662.1,75,0
NC_043682.1,75,0
AB113651.1,84,0
AY338213.1,84,0
DQ174318.1,84,0
EU522111.1,84,0
HM042750.1,84,0
JN620802.1,84,0
JQ679013.1,84,0.133351113
JX878671.1,84,0
KM817597.1,84,0
KM817661.1,84,0
KT598227.1,84,0
KU845301.2,84,0
KX280015.1,84,0
KX884446.1,84,0
KX905136.2,84,0
MF176242.1,84,0
MG696805.1,84,0
MG752895.1,84,0
MG878985.1,84,0
MH213248.1,84,0
MK677433.1,84,0
NC_000867.1,84,0
NC_000943.1,84,0
NC_001447.1,84,0
NC_001465.1,84,0
NC_001484.1,84,0
NC_001545.2,84,0
NC_001633.1,84,0
NC_001659.2,84,0
NC_001746.1,84,0
NC_001873.1,84,0
NC_001890.1,84,0
NC_002513.1,84,0
NC_002551.1,84,0
NC_002604.1,84,0
NC_002643.1,84,0
NC_002690.1,84,0
NC_002766.1,84,0
NC_003038.1,84,0
NC_003225.3,84,0
NC_003381.1,84,0
NC_003534.1,84,0
NC_003540.1,84,0
NC_003715.1,84,0
NC_004054.1,84,0
NC_004086.1,84,0
NC_005265.1,84,0
NC_005340.1,84,0
NC_005830.1,84,0
NC_005872.1,84,0
NC_005881.2,84,0
NC_005892.1,84,0
NC_005898.1,84,0
NC_006294.1,84,0
NC_006307.2,84,0
NC_007154.1,84,0
NC_007409.1,84,0
NC_007451.1,84,0
NC_007518.1,84,0
NC_008169.1,84,0
NC_008210.1,84,0
NC_008725.1,84,0
NC_009233.1,84,0
NC_009240.1,84,0
NC_009452.1,84,0
NC_010434.1,84,0
NC_011065.1,84,0
NC_013462.1,84,0
NC_013756.1,84,0
NC_013758.1,84,0
NC_014068.1,84,0
NC_014126.1,84,0
NC_014143.1,84,0
NC_014637.1,84,0
NC_014793.1,84,0
NC_015298.1,84,0
NC_016144.1,84,0
NC_016509.1,84,0
NC_016757.1,84,0
NC_020998.1,84,0
NC_022127.1,84,0
NC_022990.1,84,0
NC_023676.1,84,0
NC_023762.1,84,0
NC_024455.1,84,0
NC_024689.1 HCBI8.2,84,0
NC_024766.1,84,0
NC_024774.1,84,0
NC_025345.1,84,0
NC_025792.1,84,0
NC_028814.1,84,0
NC_029042.1,84,0
NC_029921.1,84,0
NC_030654.1,84,0
NC_031097.1,84,0
NC_031259.1,84,0
NC_032273.1,84,0
NC_032276.1,84,0
NC_032490.1,84,0
NC_032496.1,84,0
NC_032544.1,84,0
NC_033282.1,84,0
NC_033553.1,84,0
NC_033761.1,84,0
NC_034264.1,84,0
NC_034392.1,84,0
NC_034456.1,84,0
NC_034529.1,84,0
NC_035070.1,84,0
NC_038017.1,84,0
NC_038272.1,84,0
NC_038296.1,84,0
NC_038377.1,84,0
NC_038695.1,84,0
NC_038729.1,84,0
NC_038798.1,84,0
NC_038837.1,84,0
NC_038869.1,84,0
NC_038919.1,84,0
NC_038931.1,84,0
NC_039190.1,84,0
NC_039226.1,84,0
NC_039229.1,84,0
NC_040361.1,84,0
NC_042103.1,84,0
NC_042121.1,84,0
NC_042347.1,84,0
NC_043030.1,84,0
NC_043077.1,84,0
NC_043103.1,84,0
NC_043157.1,84,0
NC_043232.1,84,0
NC_043287.1,84,0
NC_043389.1,84,0
NC_043402.1,84,0
NC_043426.1,84,0
NC_043427.1,84,0
NC_043432.1,84,0
NC_043446.1,84,0
NC_043500.1,84,0
NC_043505.1,84,0
NC_043662.1,84,0
NC_043682.1,84,0